# BEAST v1.8.2, r6692
# Generated Wed Oct 26 22:07:03 PDT 2016 [seed=1477544816347]
state	posterior	prior	likelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_1-2.count[1]	c_1-3.count[1]	c_1-4.count[1]	c_1-5.count[1]	c_1-6.count[1]	c_1-7.count[1]	c_1-8.count[1]	c_2-1.count[1]	c_2-3.count[1]	c_2-4.count[1]	c_2-5.count[1]	c_2-6.count[1]	c_2-7.count[1]	c_2-8.count[1]	c_3-1.count[1]	c_3-2.count[1]	c_3-4.count[1]	c_3-5.count[1]	c_3-6.count[1]	c_3-7.count[1]	c_3-8.count[1]	c_4-1.count[1]	c_4-2.count[1]	c_4-3.count[1]	c_4-5.count[1]	c_4-6.count[1]	c_4-7.count[1]	c_4-8.count[1]	c_5-1.count[1]	c_5-2.count[1]	c_5-3.count[1]	c_5-4.count[1]	c_5-6.count[1]	c_5-7.count[1]	c_5-8.count[1]	c_6-1.count[1]	c_6-2.count[1]	c_6-3.count[1]	c_6-4.count[1]	c_6-5.count[1]	c_6-7.count[1]	c_6-8.count[1]	c_7-1.count[1]	c_7-2.count[1]	c_7-3.count[1]	c_7-4.count[1]	c_7-5.count[1]	c_7-6.count[1]	c_7-8.count[1]	c_8-1.count[1]	c_8-2.count[1]	c_8-3.count[1]	c_8-4.count[1]	c_8-5.count[1]	c_8-6.count[1]	c_8-7.count[1]
0	-317.8721715292167	-317.87217152921664	-3.3861802251067344E-14	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	1961.0	219.22450243463442	2.803576338290053	5.358669873297254	5.490570757936756	2.018994053480874	6.421538157702493	6.020196876347971	3.6638877226114994	0.46946577051119764	1.5468663854615108	0.5995133761105922	0.6193136509853758	0.6029650103119439	0.45347123763118447	0.5033790796400749	1.5343294762484063	3.2651394250392336	0.8151043853969989	3.3210770337403632	1.6432204362338658	0.6690622470288738	2.5343966279346386	0.5559181812042956	1.4323958897438556	0.6391233728993175	2.3701803414687532	1.5467743725007383	0.5399236483242775	0.5898314901948387	1.4210244900274327	2.3630198987965954	1.4959087495028696	2.427772444708054	0.737086609345635	0.5875928366402842	0.6375006785144276	0.5296546883764196	1.4105447277795624	0.6128598800714408	1.551266141516829	1.5280862172637293	0.5136601554964006	0.5635679974089843	0.46743180136663165	0.4974688806611064	0.5506369931947859	0.5974794071773526	1.606869759714421	0.6009310413842264	0.5013451105530207	17.799609371932508	17.022829350341482	22.57826437719531	19.19244078348949	26.205384650881822	21.157124180434458	16.038255992582567
5000	-20.378454537011248	-20.37845453701129	4.141131881850814E-14	5.83674464197625E-6	0.43280025180522397	1.256082900579022	0.03799171241139937	1.6921550536652603	2.1360001596628426	1.5085560689133475	1.6907134675852293	1.3074022014639504	1.737952309324555	0.582747598962865	0.6541646260931367	1.291885266376829	1.252733491929581	0.17443204994220493	0.11187753468820609	1.344452962084628	0.03139113148970194	2.0162252966170247	1.004893007945777	2.2623417367707206	0.45302390530083997	1.2375077635783402	0.10127716906562419	0.6071892175827855	0.09058301006936996	1.5923797011003582	2.2200745822980807	0.9064412958226136	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1767.0	3.05684478691845E-6	0.0	9.868499620858356E-12	0.0	0.0	0.0	1.18520692427967E-11	1.3283204491573981E-11	0.0	0.0	0.0	4.7510406125675943E-7	0.0	1.0532517642646062E-6	0.0	9.86849783308317E-12	0.0	0.0	0.0	1.056278504809068E-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.559213719336475E-12	0.0	0.0	4.751040612542324E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0562782320102945E-11	0.0	0.0	0.0	1.744216258317046E-11	1.1852085801314012E-11	1.0532517642669379E-6	0.0	3.5592121058166886E-12	0.0	0.0	0.0	1.3283215809905234E-11	0.0	0.0	0.0	0.0	1.7442164115421408E-11	0.0
10000	-18.058873348720567	-18.05887334872054	-2.964295475757872E-14	3.2399395773669724E-8	1.1089571168782615	1.1876110142604603	0.6837432136173852	0.47984474383624687	0.6258790204178044	0.33704912920294877	3.7636121012492207	1.389009269287235	0.37269131557374624	0.48219733651163155	1.1090516780427633	0.011160507274109032	0.24564044399228166	0.04396522839317446	0.35081173723361486	1.640669571696521	1.016539361418614	0.5673553647578953	0.03469855195087246	0.24874082736600842	1.8703805502116697	0.03965845290401281	0.3523450323085556	1.237898083380913	6.683504401633982	0.6133476616743431	1.756189883188045	0.8348030376824199	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.0	1042.0	2.082142947723143E-10	0.0	0.0	7.504870613200448E-18	5.2667536623919145E-18	0.0	0.0	0.0	0.0	0.0	4.0924548601863846E-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8506074570790214E-18	1.8006916541487688E-17	3.4257278332182117E-11	0.0	7.504249288506922E-18	4.089722853416301E-18	0.0	0.0	2.7302508111589082E-18	0.0	0.0	5.2709567476777875E-18	0.0	3.8506074570790214E-18	0.0	0.0	4.1717045871121655E-11	0.0	0.0	0.0	1.800776679307826E-17	2.7302508111589082E-18	0.0	0.0	0.0	0.0	0.0	3.4257278313000115E-11	0.0	4.171704588477968E-11	0.0	2.8132781719948928E-11	0.0	0.0	0.0	0.0	0.0	0.0	2.813278173889748E-11
15000	-11.419570011014128	-11.419570011014198	6.938893903904583E-14	7.66226043828964E-7	0.06464375667207917	0.9346569087860747	0.1580282816352946	0.436311693942281	1.088287627115876	0.8875892231692981	0.3019527768798681	1.2820322485903197	2.023794234392724	0.09212799971972778	0.7755330189790354	0.025605130872610092	0.3244840058868842	2.1818812328939843	0.30015823192722624	1.9655315367475992	1.4357240171729186	1.3352370724189437	0.20469665351654848	0.08433008453396422	0.3741638921437385	0.8839204641899626	2.036398036127551	0.1410692674485639	0.4343338348781932	0.4134185634081749	1.1338084203694083	0.5984714633978103	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1649.0	1.003526495178018E-7	0.0	0.0	0.0	0.0	0.0	0.0	7.744188542929606E-15	0.0	2.7005122803957304E-8	0.0	0.0	1.6336066746056816E-8	0.0	6.83503119541792E-9	0.0	2.7005122803878844E-8	0.0	7.698083599990454E-15	0.0	3.6821630909904844E-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.266976637775012E-14	0.0	0.0	7.698082717896306E-15	0.0	0.0	0.0	0.0	0.0	1.6336066745122714E-8	0.0	0.0	0.0	0.0	2.907844531987334E-14	0.0	0.0	3.682163885117275E-14	0.0	0.0	0.0	0.0	7.744469045553758E-15	6.835031195787664E-9	0.0	2.266977222384667E-14	0.0	2.9078430277677467E-14	0.0
20000	-19.328281623797185	-19.328281623797274	8.98170426920805E-14	3.2827572886561666E-6	0.3333082644470308	0.0548529020775276	0.27483732902382235	0.5308268400757847	0.16939702545580326	2.382379887498473	0.8003239600755965	0.16714276196045674	0.6397755513426119	3.0693551031993445	1.0267104687187292	0.05553873673874126	2.624204583094982	0.8323181085004264	0.06688358034991905	1.028042405879246	0.39165447669549597	2.0675733603190993	1.6932368803075448	0.970076427420549	0.42880689685735746	0.3969436206193117	4.394776254997402	0.6695366662904797	0.7331653627233571	1.7094554038604701	0.9960400174617755	0.5367619137727453	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1024.0	2.1635704448954133E-7	0.0	0.0	1.0816489366043734E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1707306718334623E-13	0.0	0.0	0.0	1.7544905882951529E-12	0.0	2.167067441773694E-12	8.255903071399136E-13	4.358352658093487E-12	1.0816489366027133E-7	0.0	1.7544890217678737E-12	3.5692667708897742E-12	0.0	0.0	8.367392079621232E-13	0.0	0.0	0.0	3.5692690387551194E-12	0.0	0.0	0.0	0.0	0.0	2.167067303255552E-12	0.0	0.0	0.0	0.0	0.0	1.170731853388548E-13	8.255903071399136E-13	0.0	0.0	0.0	0.0	0.0	0.0	4.35835184602865E-12	8.367392260976895E-13	0.0	0.0	0.0
25000	-24.927134062866475	-24.927134062866568	9.070522111186045E-14	4.938632360426343E-5	0.7612190737667905	1.841027640061051	0.531325403340275	2.7162045018063203	0.48685370678797296	1.3300242559628797	1.6367567410614097	1.7323642645662176	0.9497695337423893	0.4339290858776407	0.3886536913702963	0.5443761466440501	0.1515427804659402	1.188381209437023	0.163840650350432	0.09581918239004422	0.4082374169098946	0.5792238339274041	1.414754961433311	2.0485404863842125	0.16637273692886176	6.212867208507536	1.010158244701771	1.487604069118623	0.2672356155781573	0.5092158930092804	2.0549754510745486	1.1863558142206396	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0	1125.0	1.0018663882953114	0.0	0.0	0.0	0.0	0.0	0.0	1.0014705964683115	0.0	0.0	0.0	0.0	9.009934556821218E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.463932896336999E-9	0.0	0.0	0.0	0.0	0.0	0.0	3.856923320718202E-9	0.0	0.0	0.0	0.0	0.0	2.3417916628960806E-8	3.448626819114905E-8	0.0	0.0	9.00993462524184E-9	0.0	0.0	2.341791661334533E-8	0.0	2.4192193594984476E-4	0.0	0.0	9.463932896336999E-9	3.856923304046547E-9	3.448626819114905E-8	0.0	0.0	1.5366178178372107E-4	0.0	0.0	0.0	0.0	4.763931203111078E-8	0.0
30000	-12.10837516802821	-12.108375168028395	1.8496315590251074E-13	3.9353364747062924E-5	0.4377787526234496	0.2027582132321215	1.027821944649522	1.3849351673870616	1.581976720479871	0.22258481108376205	1.9703107181000072	0.4956009988846454	0.9492702062909331	0.05870587298126669	0.5795958994064134	0.5825954845476603	0.17956693396663512	0.7399790475184342	0.3851984588136892	2.4453970740836213	1.2229925496942502	1.0325279625688049	0.9717625590247292	0.4559501545376625	0.15778264486821003	0.44076922147974834	0.9452103933902768	0.17780596153310413	0.33516784069747413	0.17502914464016509	0.14030985091534084	0.702243648950164	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	7.0	1084.0	4.004711510257155	0.0	0.0	0.0	0.0	1.2092807812992257E-4	0.0	0.0	0.0	0.0	1.8939052142846705E-8	0.0	4.4304961753068076E-5	0.0	0.0	0.0	0.0	0.0	1.0002361803275717	3.0040672251107585	0.0	0.0	0.0	1.893905224575222E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7106225579616803E-5	0.0	0.0	3.5474371546495274E-9	6.686990913772998E-9	2.1863873502780703E-7	8.010365283745234E-8	1.0888648354000686E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.039216515916734E-5	0.0	0.0	0.0	0.0	0.0	0.0	7.614004974355425E-5	0.0	0.0
35000	-18.126629271031316	-18.12662927103135	3.486100297309875E-14	5.918479314687447E-6	0.6660898283127777	4.21894584681314	0.4568292664810281	0.9546215214161643	2.395044121454193	0.4326993429848716	2.2501507775440266	0.1444332025032692	0.3104506158284521	1.0059360280899055	0.544854362232548	0.49378851961569636	2.270039505818593	0.01433015177845641	0.1857743132566696	1.8792168034765944	0.00844696062454414	0.35397931985803427	0.1639312409067929	3.683090868673756	0.15974606264245622	1.9620331882030406	0.6405606457269459	0.19791552552101788	0.026927505010078054	0.9246114247341912	0.8133658223451741	0.28282090331066384	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0	1268.0	1.000317076956959	3.1138437592189126E-11	0.0	4.7411910539945523E-7	4.462674621941248E-11	0.0	0.0	0.0	3.113842482311996E-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4872511986263055E-8	0.0	0.0	3.948794092195714E-13	0.0	2.2563874798094464E-6	0.0	7.077999907022795E-8	0.0	1.000306830777822	0.0	0.0	4.4626756122574596E-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.822486589829891E-6	0.0	4.322382506825978E-11	0.0	0.0	0.0	3.948794092195714E-13	0.0	0.0	3.6073114569249488E-6	1.3221341612013056E-11	0.0	0.0	0.0	0.0	0.0	0.0	1.322134285405487E-11
40000	-18.50839471416405	-18.508394714164034	-1.6653345369414052E-14	5.759885744463119E-6	1.002038821529303	1.469901350811395	0.5475574430896141	1.4782301377428402	0.2861181827286314	2.197864306230789	5.6722605765914755	0.28820841620912796	0.19385979728077005	2.529289110499552	0.6091566317722672	0.03158191344061878	1.3193348418327142	1.5313374224864051	1.6789656579765135	0.3801085725482278	2.898254154621365E-4	1.4308435155371404	0.03423738723062929	0.7795289122390813	0.6821875639151735	1.146720231613398	0.4399141724051953	0.8482868265467574	0.021609126773158256	0.7213790812612842	0.12510989861705818	0.8184032597421009	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	1918.0	1.1114694400688178E-6	0.0	0.0	0.0	0.0	2.391231544246743E-12	0.0	4.7405894467160464E-11	0.0	0.0	0.0	2.1138524956760955E-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1958268580664377E-11	0.0	0.0	0.0	0.0	6.514909644351952E-12	5.556416346111922E-7	0.0	0.0	2.1138522811641828E-11	0.0	0.0	3.676580904177024E-12	0.0	0.0	2.3912308278468957E-12	0.0	0.0	6.514909644351952E-12	3.676580830823833E-12	0.0	0.0	0.0	0.0	0.0	5.556416346094412E-7	0.0	0.0	0.0	4.7405894796316807E-11	0.0	1.1958268823687755E-11	0.0	0.0	0.0	0.0
45000	-18.80193364180835	-18.801933641808297	-5.206945985495536E-14	1.0807212970347936E-5	0.4131245544835049	3.1401623947730304	0.3233281111241697	0.4328020315132758	1.7181564757882644	0.0629681101164813	0.44159052042465335	0.05826094655309152	0.504562357656782	0.5896289415862864	0.6227389046860798	0.0035221953446361435	0.6296036776922669	2.2169204946976415	4.020635875448607	0.9903547982915837	0.0036386474089800634	1.9442106601518403	0.003867741882430776	0.4695104723620446	1.2952636991788273	1.8424234360840206	0.3965027435461645	3.2034913889708614	0.9408918612305286	0.5490558822951721	0.47112855197221243	0.4059418505022444	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	1345.0	2.019411356836657E-6	1.5820038071340724E-11	1.2024821158083982E-10	0.0	0.0	0.0	0.0	1.0092928540597897E-6	1.5820040025854736E-11	0.0	0.0	2.2579031723806553E-11	0.0	1.3487763781112626E-13	0.0	1.2024821120887133E-10	0.0	8.489393050939335E-11	1.5396473584452998E-10	0.0	0.0	0.0	0.0	0.0	8.489392988256084E-11	0.0	0.0	0.0	0.0	0.0	2.2579031828382833E-11	1.5396473584452998E-10	0.0	1.5183529394691324E-11	0.0	0.0	0.0	0.0	0.0	0.0	1.5183528901601432E-11	0.0	0.0	0.0	1.3487764137061967E-13	0.0	0.0	0.0	0.0	0.0	1.0092928540557127E-6	0.0	0.0	0.0	0.0	0.0	0.0
