# BEAST v1.8.2, r6692
# Generated Sat Apr 13 18:35:05 PDT 2019 [seed=1555205700259]
state	posterior	prior	likelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_geography.count[2]	c_geography.count[3]	c_geography.count[4]	c_geography.count[5]	c_1-2.count[1]	c_1-2.count[2]	c_1-2.count[3]	c_1-2.count[4]	c_1-2.count[5]	c_1-3.count[1]	c_1-3.count[2]	c_1-3.count[3]	c_1-3.count[4]	c_1-3.count[5]	c_1-4.count[1]	c_1-4.count[2]	c_1-4.count[3]	c_1-4.count[4]	c_1-4.count[5]	c_1-5.count[1]	c_1-5.count[2]	c_1-5.count[3]	c_1-5.count[4]	c_1-5.count[5]	c_1-6.count[1]	c_1-6.count[2]	c_1-6.count[3]	c_1-6.count[4]	c_1-6.count[5]	c_1-7.count[1]	c_1-7.count[2]	c_1-7.count[3]	c_1-7.count[4]	c_1-7.count[5]	c_1-8.count[1]	c_1-8.count[2]	c_1-8.count[3]	c_1-8.count[4]	c_1-8.count[5]	c_2-1.count[1]	c_2-1.count[2]	c_2-1.count[3]	c_2-1.count[4]	c_2-1.count[5]	c_2-3.count[1]	c_2-3.count[2]	c_2-3.count[3]	c_2-3.count[4]	c_2-3.count[5]	c_2-4.count[1]	c_2-4.count[2]	c_2-4.count[3]	c_2-4.count[4]	c_2-4.count[5]	c_2-5.count[1]	c_2-5.count[2]	c_2-5.count[3]	c_2-5.count[4]	c_2-5.count[5]	c_2-6.count[1]	c_2-6.count[2]	c_2-6.count[3]	c_2-6.count[4]	c_2-6.count[5]	c_2-7.count[1]	c_2-7.count[2]	c_2-7.count[3]	c_2-7.count[4]	c_2-7.count[5]	c_2-8.count[1]	c_2-8.count[2]	c_2-8.count[3]	c_2-8.count[4]	c_2-8.count[5]	c_3-1.count[1]	c_3-1.count[2]	c_3-1.count[3]	c_3-1.count[4]	c_3-1.count[5]	c_3-2.count[1]	c_3-2.count[2]	c_3-2.count[3]	c_3-2.count[4]	c_3-2.count[5]	c_3-4.count[1]	c_3-4.count[2]	c_3-4.count[3]	c_3-4.count[4]	c_3-4.count[5]	c_3-5.count[1]	c_3-5.count[2]	c_3-5.count[3]	c_3-5.count[4]	c_3-5.count[5]	c_3-6.count[1]	c_3-6.count[2]	c_3-6.count[3]	c_3-6.count[4]	c_3-6.count[5]	c_3-7.count[1]	c_3-7.count[2]	c_3-7.count[3]	c_3-7.count[4]	c_3-7.count[5]	c_3-8.count[1]	c_3-8.count[2]	c_3-8.count[3]	c_3-8.count[4]	c_3-8.count[5]	c_4-1.count[1]	c_4-1.count[2]	c_4-1.count[3]	c_4-1.count[4]	c_4-1.count[5]	c_4-2.count[1]	c_4-2.count[2]	c_4-2.count[3]	c_4-2.count[4]	c_4-2.count[5]	c_4-3.count[1]	c_4-3.count[2]	c_4-3.count[3]	c_4-3.count[4]	c_4-3.count[5]	c_4-5.count[1]	c_4-5.count[2]	c_4-5.count[3]	c_4-5.count[4]	c_4-5.count[5]	c_4-6.count[1]	c_4-6.count[2]	c_4-6.count[3]	c_4-6.count[4]	c_4-6.count[5]	c_4-7.count[1]	c_4-7.count[2]	c_4-7.count[3]	c_4-7.count[4]	c_4-7.count[5]	c_4-8.count[1]	c_4-8.count[2]	c_4-8.count[3]	c_4-8.count[4]	c_4-8.count[5]	c_5-1.count[1]	c_5-1.count[2]	c_5-1.count[3]	c_5-1.count[4]	c_5-1.count[5]	c_5-2.count[1]	c_5-2.count[2]	c_5-2.count[3]	c_5-2.count[4]	c_5-2.count[5]	c_5-3.count[1]	c_5-3.count[2]	c_5-3.count[3]	c_5-3.count[4]	c_5-3.count[5]	c_5-4.count[1]	c_5-4.count[2]	c_5-4.count[3]	c_5-4.count[4]	c_5-4.count[5]	c_5-6.count[1]	c_5-6.count[2]	c_5-6.count[3]	c_5-6.count[4]	c_5-6.count[5]	c_5-7.count[1]	c_5-7.count[2]	c_5-7.count[3]	c_5-7.count[4]	c_5-7.count[5]	c_5-8.count[1]	c_5-8.count[2]	c_5-8.count[3]	c_5-8.count[4]	c_5-8.count[5]	c_6-1.count[1]	c_6-1.count[2]	c_6-1.count[3]	c_6-1.count[4]	c_6-1.count[5]	c_6-2.count[1]	c_6-2.count[2]	c_6-2.count[3]	c_6-2.count[4]	c_6-2.count[5]	c_6-3.count[1]	c_6-3.count[2]	c_6-3.count[3]	c_6-3.count[4]	c_6-3.count[5]	c_6-4.count[1]	c_6-4.count[2]	c_6-4.count[3]	c_6-4.count[4]	c_6-4.count[5]	c_6-5.count[1]	c_6-5.count[2]	c_6-5.count[3]	c_6-5.count[4]	c_6-5.count[5]	c_6-7.count[1]	c_6-7.count[2]	c_6-7.count[3]	c_6-7.count[4]	c_6-7.count[5]	c_6-8.count[1]	c_6-8.count[2]	c_6-8.count[3]	c_6-8.count[4]	c_6-8.count[5]	c_7-1.count[1]	c_7-1.count[2]	c_7-1.count[3]	c_7-1.count[4]	c_7-1.count[5]	c_7-2.count[1]	c_7-2.count[2]	c_7-2.count[3]	c_7-2.count[4]	c_7-2.count[5]	c_7-3.count[1]	c_7-3.count[2]	c_7-3.count[3]	c_7-3.count[4]	c_7-3.count[5]	c_7-4.count[1]	c_7-4.count[2]	c_7-4.count[3]	c_7-4.count[4]	c_7-4.count[5]	c_7-5.count[1]	c_7-5.count[2]	c_7-5.count[3]	c_7-5.count[4]	c_7-5.count[5]	c_7-6.count[1]	c_7-6.count[2]	c_7-6.count[3]	c_7-6.count[4]	c_7-6.count[5]	c_7-8.count[1]	c_7-8.count[2]	c_7-8.count[3]	c_7-8.count[4]	c_7-8.count[5]	c_8-1.count[1]	c_8-1.count[2]	c_8-1.count[3]	c_8-1.count[4]	c_8-1.count[5]	c_8-2.count[1]	c_8-2.count[2]	c_8-2.count[3]	c_8-2.count[4]	c_8-2.count[5]	c_8-3.count[1]	c_8-3.count[2]	c_8-3.count[3]	c_8-3.count[4]	c_8-3.count[5]	c_8-4.count[1]	c_8-4.count[2]	c_8-4.count[3]	c_8-4.count[4]	c_8-4.count[5]	c_8-5.count[1]	c_8-5.count[2]	c_8-5.count[3]	c_8-5.count[4]	c_8-5.count[5]	c_8-6.count[1]	c_8-6.count[2]	c_8-6.count[3]	c_8-6.count[4]	c_8-6.count[5]	c_8-7.count[1]	c_8-7.count[2]	c_8-7.count[3]	c_8-7.count[4]	c_8-7.count[5]
0	-6052.869540745184	-368.63152032274644	-5684.238020422437	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	696.0	345.826711863289	334.5087067773928	347.6588447452902	349.76131762208934	340.22369663887156	2.120780993875112	0.8979409399362156	1.725342961023045	2.096704838235103	1.1648971989562942	12.949751695867604	9.55899364987989	9.560060402020953	10.395693539191681	11.314452995264979	2.918132362217561	2.7094470346552395	3.5145027289514332	3.6358860197857275	3.6610796112481383	1.789488913024562	1.5901949477242425	1.6466363555699317	1.7325715399955681	1.7541344430348567	1.8725680853932545	1.595524503696571	1.6267394444364869	1.6975567806161285	1.759857981038607	3.584656991369258	2.6517960032449266	1.6437604109154338	2.7735114986419305	2.6180900932390547	7.812092334725381	5.047777900610407	3.41975592039764	6.8801916554461435	6.812538277504825	1.8098706237689726	1.7254745423135458	2.6463590211174473	1.752293165838253	1.6056681443716885	4.954368068713395	6.576154470755276	5.722475241440673	4.999058894920224	3.0726542878701397	1.6855663744136138	0.8175060890805476	0.8593926886743378	0.7637323281699867	0.7343595896730897	0.6198792724946508	0.5541837300252501	1.622147917394342	0.5366504910096502	0.48558533365624434	3.145206187183995	1.389461055637684	1.477809816668824	1.3315835015907225	1.32125664167153	4.127241593625402	2.2819591586295553	2.3075590073010854	2.243764822772692	2.200719226032846	0.7296599695820676	0.6243997376837329	1.5019203689352372	0.6180655850897013	0.5869453642887252	54.613866433544395	54.008490441119164	54.80012388227796	57.08153480424334	54.2089071003986	23.971329481591663	20.336960315593913	19.661011055876873	24.70614403425257	24.54735964642977	19.30589651726748	20.906548640148063	17.676109465432052	19.551943066290747	20.189002814480958	15.66872737992329	15.54971208790287	18.090240423593276	18.537861804668754	15.529029610216352	41.678986003313746	37.948544905528486	38.00154740093805	39.216353014767655	39.74505798640505	46.42464254098804	47.13360937972835	50.0616169470432	44.48009906039315	46.589934243771424	14.637293360602893	16.342593761049137	18.12203266826702	14.708326493046133	15.516781290646975	1.6028275372251257	1.6031579707657018	1.6912961397476907	1.6867400188759376	2.3643276829969917	0.5937390346329107	0.5695609216413268	0.569258857365558	0.6956750089411949	0.6864540237513508	1.3258352418572252	1.3356864676129345	1.328014063211372	2.2135013820245346	1.307200178067768	0.41283618595079846	0.4318671584774025	0.506279476882529	0.4710973440473318	0.44574349680268927	1.325863128380227	2.066640936473792	2.115826787784756	1.2660303547332912	1.2814148048817227	1.3019613842048496	1.3469143626628737	1.3333513015515657	1.3654834513915375	1.3481491647604527	0.5226168833694912	0.5020831663315988	0.5097261257769572	0.5525124382322736	0.5471035274989193	1.649061687327164	1.5959257462510994	1.748352193522689	1.7835176261288108	1.5873069614135022	0.6399731830464329	0.5623286954845366	1.5114846439498781	0.7924526144535221	0.7079346762053509	3.0640119008955438	2.2349036635917225	3.0660632982539835	2.315287225475883	4.000891033585071	0.7317840563585194	0.6879572917726258	1.550792706849306	1.5825755449954515	0.7159984053501853	1.3720972779651475	1.2599122592448904	1.3733863886802713	2.1916879020309374	1.3028954582876622	1.3481955338255032	1.3396821377382786	1.390407354753853	2.2498798162969633	1.369629818307536	0.5688510316692192	0.494850940066843	0.5667821775701519	1.5035559370278935	0.5685841797299601	1.9659993432152196	2.136098534911079	2.1640507689638206	2.2152626091669334	2.1119619588599896	0.9569108400419284	1.1025014849339951	1.0420134858252776	1.224197598386551	1.2325896742193854	5.945049205767825	10.898091690427984	9.235395488724718	10.019009145382602	10.114079359334037	1.048721713207121	1.228130081021079	1.1706678360617429	1.2267017707579133	1.2406534033513188	2.4557900597913735	1.7897887512225974	2.6588161739491354	1.824600962938146	2.6716612159950235	9.159816847378416	10.924680491956803	10.052097333883765	11.933693216425457	11.742500031182466	0.8857886887785097	1.0350237296242664	0.9824807542366736	1.0810350276776297	1.093239177966954	3.7990323117557523	3.6960786703147273	4.66636717343259	3.0292157442663368	3.6637288128159984	1.1913336195564728	1.8823008042049258	1.9656476983108158	2.0574878016270675	2.0041757123025787	14.731904459861882	10.417572208423172	11.432813036753618	13.945222271279164	11.232271028247753	3.7060425619535398	2.7631476288703247	4.49072761693455	2.815210202379744	2.7674576698247266	1.010430771541072	1.7799621995541461	1.083222437343657	1.868265295185847	0.9440193044595488	7.693506985159236	7.539101918541602	8.490343110869427	7.578446537709301	7.537463511794698	1.12021146817926	0.9953771674807551	1.0866690853204841	1.0948793493826048	1.0453793345207107	1.606813439636093	3.286449074072119	3.4202490442527993	1.6635519033927586	1.5431499394299786	0.5977249370374978	0.6175456223306076	0.6629053591804697	0.6724868934951128	0.6637776556994733	1.329821144268192	2.20505738037915	3.0678603130231057	1.3944898193883655	1.2845238099796104	0.6895358102026876	0.7431742184176915	0.7915597094169355	0.6749910658664746	0.6718413848314059	0.41682208836176377	0.47985185924346047	0.5999259788472774	0.44790922856414933	0.42306712871453017	1.3298490307848148	1.3151291849748277	2.219868892267312	1.242842239287209	1.2587384368298458	1.3059472866158157	1.3948990634289313	1.4269978035163133	1.3422953359083556	1.3254727966722941
5000	-5300.718975125402	-180.00624821419206	-5120.71272691121	0.004874805764101727	0.8973449384435028	3.5179863448450575	0.3922808542724594	1.1722733044941784	1.2897768829974015	2.755533960881254	2.886227286723598	1.2067442088632794	1.1885740344936688	0.8972827078632452	1.0367401057166465	2.734576267533892	0.80912339217571	1.155027752726857	0.8344737643424408	2.3203009496860263	3.1429634024366364	0.18325551432339626	3.172673213006952	3.191073232171325	1.1490329052110646	1.528393041559378	0.8169163136419121	2.2770848680828197	1.3293760361878955	3.1105913214519507	1.901747178685712	0.5326390086928338	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	144.0	322.6889357435653	330.95474581355296	325.7815229382505	323.1818722290755	328.95758431350583	0.0	0.0	0.0	0.0	0.0	15.939965738879279	14.888655241765239	13.361110203939722	13.542894180995976	14.874600132993844	1.8142268243293103	1.811930644130181	1.908205767316102	0.987808641173653	1.8025168597428014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.930828803723825	13.110828771269711	12.812844283665076	12.017441210554496	10.228113292197506	0.0	0.0	0.0	0.0	0.0	3.7341075253120417	3.757995306119102	3.7211417814355667	5.822967729797213	6.896398519812997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.13693522254347	70.6184938271871	70.80001397958597	70.13980893894016	73.01593640916305	24.84912829102716	24.921140374709516	24.1367509705837	22.79802910954472	21.76418556754911	23.585497624276762	23.654423544595176	23.655952035844372	24.621694654344225	23.647457742672305	16.647672629650867	14.573852230373745	15.806098968404886	16.569083792228362	15.593211228791146	44.99903889305463	44.07352228818082	47.326608499716635	43.90937892335003	46.20470002177333	66.31482696517484	68.6194013371032	66.55473484348525	65.34762006735055	67.52925676026828	3.8523952404754698	5.051564942319923	6.086581999735996	5.046383365873087	5.611504689014614	0.12064001382677284	0.09841608955083327	0.10684821579730326	0.09544673130550128	0.10832534173293984	0.0	0.0	0.0	0.0	0.0	0.37850265069485894	0.40136669228756894	1.3910672892740719	0.39321915894984877	1.4490818971537998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.274288266984277	2.3027040000077164	0.2653223460890761	0.2849205137265518	1.313058148145555	0.0	0.0	0.0	0.0	0.0	0.2197260313423566	0.2267917339811024	0.23487118436537413	0.20737262657714362	0.22485712351982995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.390233983172859	11.464616033550332	9.261631195670375	13.547303698943805	10.433339750450624	0.0	0.0	0.0	0.0	0.0	1.2942051337489484	2.113105038024628	2.314169247945532	2.140472345328621	2.107634321830365	10.611551930069282	10.660699535012792	10.611298852199633	12.670401727714784	9.618289951441094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.121659357013715	10.887725933238766	7.068379706293855	5.452834215643987	9.785473952201958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.538458156491198	6.927252261792973	5.563620362305963	5.832585948062314	3.9388584032961114	0.0	0.0	0.0	0.0	0.0	1.8739867952556832	0.7264316231479067	2.7348659324361697	1.6909683092422512	2.741833987232696	0.0	0.0	0.0	0.0	0.0	0.06105966651783921	0.06382836520447151	0.05940527215984079	0.06323633942828087	0.06895021252200648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10000	-5282.159864500926	-178.79833118160323	-5103.361533319323	0.005083147078841363	0.3163707845522843	2.8617435762853805	0.3330865291204278	0.7160209828441974	0.2786667175834607	2.969316853052071	1.6464218693851784	0.951829290958576	1.085710655987471	0.9161566932582633	0.753577013540705	1.9440587617474685	0.7260025157875948	0.9163304785919618	0.6565868639834662	1.6687842305276017	1.998612802513176	0.379640036392722	3.4252343861145826	1.5152892613859346	1.4087852912619427	1.2507163348780421	0.5084956499566914	1.478267641061348	0.6230128813528066	2.6680192808893817	2.90509926491749	2.5414275365331043	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	819.0	323.6327611039287	321.7830820997528	332.6638283865955	329.0997713727549	327.9595346986396	0.0	0.0	0.0	0.0	0.0	14.97819171208214	15.082772072209362	18.48064160026647	17.326221681385398	16.058552811248283	1.9549247957352476	1.9520943488717064	2.8086552669755025	1.9616195108588572	1.9513721258357162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.951791826112167	10.908372386799096	11.872546337316495	10.983740360994993	9.981246189653334	0.0	0.0	0.0	0.0	0.0	6.007882729890838	8.132809999075429	7.100729841995592	7.050863378756896	3.9052570312752355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.75236799179771	69.96150575776646	74.18650819097944	68.63476597294898	72.51342232896343	22.990390155664066	20.769789941674016	22.859144223163813	21.970379867621464	25.08999461927612	23.771009958098002	23.6514533703669	22.66762954046435	23.792249672607188	23.75782027378939	15.943354447838473	14.843457363503761	14.838492692651293	16.080711208151957	14.908796741205808	44.23108796174258	42.996610178761195	44.05561098627948	46.45912992018082	44.20526110193704	55.450309600747	57.412996858116834	56.169328270244165	59.85179288841481	56.518723201748514	9.444795865008473	8.514031471296528	7.731174158288084	9.377253116505626	9.441547772507898	0.18252276876060508	0.9760728177640853	0.1486713482715606	0.13923211590234497	0.15546658268126962	0.0	0.0	0.0	0.0	0.0	0.47136100781145157	0.5288110762687152	0.5038784029216088	0.48397236424864254	1.4997588348753705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33845932518737815	0.3590458798201597	0.36216926216405043	0.34749585860013243	0.33894214814275314	0.0	0.0	0.0	0.0	0.0	0.2090218179747269	0.20317833923757556	0.21090946492758228	0.21909424135159672	0.20726183107156973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.533887379235335	11.636654351188312	8.465095931687577	9.408185616920298	12.655462664133893	0.0	0.0	0.0	0.0	0.0	2.230937960365764	2.2188108483066844	2.2066179489487925	1.3703060611134195	2.223466270438224	14.173395235506687	13.208572254558275	14.099441002467945	13.141174913690444	13.21443520097246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.08497276922825	8.931449141747825	13.300784876184398	11.44755742760456	8.880746323923034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.866993072390147	7.551972832757586	8.684549254169175	7.19899093381383	7.583167542786359	0.0	0.0	0.0	0.0	0.0	1.8661864711127558	1.7320383948181635	1.698861424524745	1.651138706352116	2.6662978121771257	0.0	0.0	0.0	0.0	0.0	0.19891625163862367	0.21058241484388676	0.21238836170309106	0.20389555473033225	0.20253528999659962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15000	-5279.333389185015	-176.83017212270042	-5102.503217062314	0.0049479619812648565	0.4039530340990893	3.1181784282234255	0.3148005945250381	0.8673454506616397	0.23339197995256317	3.266534558570133	2.094416164618688	1.101463050365668	1.2078754347204281	0.8265101509425813	0.8229340167475256	1.8790584514100477	0.6014353667060879	0.9116335669878769	0.6895811191330614	1.932726976324257	2.4310914409586384	0.36319294406741187	3.2409840228405824	1.3218872695936046	1.690701235579919	1.016295179401573	0.587918182529957	1.2589394845097477	0.8188707437623717	3.4174286359601096	2.83459916694965	1.9900796307642319	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	819.0	326.3360139027933	323.5913610116759	322.77279442982496	324.989238458441	325.8340622075277	0.0	0.0	0.0	0.0	0.0	15.8965414076212	15.767771910376968	16.99440123555292	14.777110831462291	14.89499436156393	1.9309553367413328	1.9301156740343326	1.9311142240375039	2.037349894145527	1.92914119147515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.218790210898671	11.213203807388147	11.236312784387101	11.21598502899161	11.225632773566893	0.0	0.0	0.0	0.0	0.0	6.958162944855557	4.871115720406635	9.062051158573079	3.842430839457189	9.102913411502247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.19710914560852	70.3252063487068	69.79109425242412	71.16593915637334	69.79875109886439	21.81255845582595	23.93625551944809	19.66879092595613	24.87662151487483	20.678584818277045	23.272977952216856	23.312379469753147	23.238140893114192	22.52921205473488	23.221149491211307	15.68145996169623	15.711264198382546	15.655108388968245	14.632035805438552	14.626371028636727	44.759495362502996	45.94715548484086	44.72847944213277	38.496290690915	43.629881773884385	59.88550116711766	60.001497744439085	57.66408056427528	57.3764067585563	60.79302103256932	8.058173621703478	8.073871105509413	8.021652541472402	8.040508829556755	8.036463201565153	0.12056354448952353	0.1205442819069559	0.11752897275149991	0.1225271600792162	0.11966300174331261	0.0	0.0	0.0	0.0	0.0	0.3890454051805797	0.37470745684777546	0.40985776478849706	0.3836198659054587	0.4197604453205701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2948908588191331	0.2840452967081471	0.3106338182415352	0.2911374461964627	0.3184750324169975	0.0	0.0	0.0	0.0	0.0	0.20255716332764573	0.2078875573462368	0.20451129890826047	0.19159755440010873	0.2029447280247898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.42656408750587	11.416722454363676	10.416625543793321	16.228199467598888	11.474352159422516	0.0	0.0	0.0	0.0	0.0	2.275553923492985	2.2735861119315026	2.269720241213741	2.4833863867126693	2.256995552869709	15.509380924148669	12.454102962282326	13.43203206883736	16.73623008759875	12.458705368627399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.747958388564333	6.692466587431601	8.91466342915237	8.878677840709749	8.923073112613281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.768659065462504	6.754186710665741	6.784756732709613	8.743953560708306	8.815322245679058	0.0	0.0	0.0	0.0	0.0	1.7714159449607445	1.7712877880734825	1.7555132758862289	1.7844801776962484	2.7360105095175604	0.0	0.0	0.0	0.0	0.0	0.1576990300532262	0.15198682083293238	0.16572487264931784	0.15553750632939575	0.17185586817637974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
