# BEAST v1.8.2, r6692
# Generated Wed Oct 26 22:10:08 PDT 2016 [seed=1477544997971]
state	posterior	prior	likelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_1-2.count[1]	c_1-3.count[1]	c_1-4.count[1]	c_1-5.count[1]	c_1-6.count[1]	c_1-7.count[1]	c_1-8.count[1]	c_2-1.count[1]	c_2-3.count[1]	c_2-4.count[1]	c_2-5.count[1]	c_2-6.count[1]	c_2-7.count[1]	c_2-8.count[1]	c_3-1.count[1]	c_3-2.count[1]	c_3-4.count[1]	c_3-5.count[1]	c_3-6.count[1]	c_3-7.count[1]	c_3-8.count[1]	c_4-1.count[1]	c_4-2.count[1]	c_4-3.count[1]	c_4-5.count[1]	c_4-6.count[1]	c_4-7.count[1]	c_4-8.count[1]	c_5-1.count[1]	c_5-2.count[1]	c_5-3.count[1]	c_5-4.count[1]	c_5-6.count[1]	c_5-7.count[1]	c_5-8.count[1]	c_6-1.count[1]	c_6-2.count[1]	c_6-3.count[1]	c_6-4.count[1]	c_6-5.count[1]	c_6-7.count[1]	c_6-8.count[1]	c_7-1.count[1]	c_7-2.count[1]	c_7-3.count[1]	c_7-4.count[1]	c_7-5.count[1]	c_7-6.count[1]	c_7-8.count[1]	c_8-1.count[1]	c_8-2.count[1]	c_8-3.count[1]	c_8-4.count[1]	c_8-5.count[1]	c_8-6.count[1]	c_8-7.count[1]
1300000	-28.156514713561407	-28.156514713561194	-2.1249668691325635E-13	1.8882824284845805	0.5986010631997916	0.1355469725191686	0.8024830555380135	1.2888294241568805	0.43433483192490835	2.2939208777730316	0.8294452415740562	0.38775481084589847	3.031898195203631	0.3731484498001968	0.5437571818796265	0.1954224260343668	0.04228133617687674	0.26708592688549543	0.6272261837947746	0.1809935442325171	0.0344174689883027	2.5266755392253306	0.4831432276256222	0.89491295638438	0.6791548463134947	0.9071458559117781	0.9638346984753198	0.3815636993219971	1.2042603590430714	0.9990222350303698	1.2105422903679992	1.529163181723469	0.7153003502017491	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	8.0	1074.0	17060.511151182982	0.0	859.5392844673601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408.85120218246556	0.0	0.0	0.0	0.0	866.1287370130182	0.0	0.0	195.1096654584892	0.0	2685.599922841325	0.0	0.0	398.93997609243235	0.0	0.0	0.0	968.9608052054098	0.0	0.0	0.0	190.3566152801397	0.0	0.0	0.0	1061.8242362526719	0.0	0.0	0.0	0.0	0.0	0.0	1613.3807268263631	0.0	0.0	2649.9291982706627	960.6843317779649	0.0	0.0	756.9612620861435	0.0	0.0	0.0	0.0	1069.7882908854242	1618.7286913931434	755.7282051499684
1305000	-37.0675440778947	-37.067544077894794	8.915090887737144E-14	1.1731827938982924	0.15838058801148452	1.9032042130763682	1.1595473609471252	0.24010334817408893	1.2852550557527551	1.4136526047627402	0.03701522813631431	2.121332833179103	0.4650102312713945	1.2753114546293804	0.13239317186685387	1.0655144917474157	2.757681561986988	1.7133778363115664	0.46369903612143787	0.009093856235023914	0.4084936967608971	1.15704246310146	3.003665981696018	3.407535288775632	0.1675485133603357	1.5767973883779134	1.3389725258269094	0.2544460390918739	0.7220107881092491	1.711028766103255	0.07430716541276837	2.357555805643227	0.8465158745471212	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	9.0	701.0	5766.318002588954	1243.4759191509434	0.0	0.0	0.0	0.0	25.860491261645986	0.0	911.1899711890254	0.0	0.0	64.59480251731024	0.0	0.0	909.24182738814	0.0	0.0	0.0	4.258421673309273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	477.8056343747267	0.0	36.20639283422197	7.040030179380927	0.0	71.23912047354088	213.67983499701202	0.0	0.0	0.0	0.0	0.0	70.23231604212911	0.0	0.0	10.512705953539195	0.0	0.0	0.0	217.31153649207712	0.0	289.3410275252422	0.0	510.9249770267005	0.0	432.04008963283377	0.0	0.0	271.3629038771853
1310000	-28.10276340230911	-28.10276340230909	-1.98729921407904E-14	0.6590395421373864	0.7671039856133789	1.2103433814401587	1.837644895832343	0.09968225598610085	0.5970778599907505	1.852505672096731	0.8352758064208382	0.6924465197040336	0.3063400377765152	1.4832933846796024	2.011590446033537	2.4966850334405972	0.06659870793830334	0.38536638389945616	0.4814173650038136	0.04264373343522638	0.4971831710720329	1.1006051500272762	1.005440749584548	0.2221332386735368	0.928078319437072	0.4597096138450782	0.852941867006076	0.3546742970802485	0.1436222257581134	0.5535700655334749	0.3335222898728624	1.0764779151820107	0.804474289662283	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	10.0	497.0	21652.336268447503	0.0	0.0	0.0	820.8597544592643	0.0	1143.6438528700767	0.0	0.0	0.0	0.0	2819.989462933116	0.0	0.0	0.0	0.0	0.0	663.3934811727701	0.0	0.0	0.0	0.0	0.0	0.0	663.5950174565467	306.77947554866176	0.0	0.0	1180.8601310311838	834.9082793869728	2833.462999448581	0.0	312.0346184364641	497.8283083911393	0.0	771.6211428603208	0.0	0.0	0.0	0.0	488.6219353020223	0.0	1483.4372711034866	1153.0667647525022	0.0	0.0	0.0	0.0	0.0	1104.104920862215	0.0	0.0	0.0	1188.8866734312076	769.1295824018806	1502.6882851365292	1113.424311462464
1315000	-27.564823296235613	-27.56482329623553	-8.226752612473658E-14	0.3667665672484852	0.0456162397729094	1.580410523564963	0.3883316650687099	0.8716897041175716	0.6061576843117765	2.220980036285598	0.13732099470676695	1.0144074412716653	0.6747970812927488	2.8977462058753316	2.2179220830668376	1.774695983626705	0.8511007933114375	1.6139755594049157	2.2555864953724605	0.10878067657490875	0.1054937481835293	0.15962445887661775	1.3180383771099502	0.03765703451351576	0.06056234098402956	0.4786075286620116	1.4413492593703792	1.1956897522598111	0.7964925075875878	0.5099385857764955	0.5329926867352316	0.20756630305548232	0.725096361886778	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	151.0	504.2097606540842	0.0	11.878630451999866	28.60786815367659	0.0	0.0	0.0	36.439708075405356	0.0	0.0	0.0	0.0	22.80037846803133	15.39648161274266	0.0	23.360415271273645	0.0	79.79619867163618	0.0	0.0	0.0	0.0	56.77551424217056	0.0	86.32797293885558	1.4475910647529266	0.0	0.0	0.0	0.0	0.0	0.0	12.98130631599252	0.0	0.0	0.0	0.0	22.80037846803131	0.0	0.0	0.0	0.0	0.0	0.0	10.934503944351604	0.0	0.0	0.0	0.0	25.900643858834233	55.645117774126106	0.0	0.0	0.0	0.0	0.0	13.117051342203622
1320000	-31.051198523144294	-31.051198523144485	1.9306778398231235E-13	0.22933693370094857	0.4419591523695919	0.13849528126229146	1.402419669221425	5.028591976121089	1.6119056872536108	1.2642259050746278	0.49487440303157837	0.17232648906276327	0.1185100615454613	1.9454088211113794	1.3586909519890389	0.8379353866488166	1.647563879208359	0.13048303548029155	0.18155289594900542	0.09780580740849172	0.6001743879472005	0.005200740687575221	3.7884313516775636	0.25037804471625535	0.1906937636259778	0.8034342762777602	0.8881121536883497	0.49688146341005635	0.6898250487336083	0.30964808055043724	0.12532516915413655	2.163350612379452	1.4377533110642264	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	9.0	1857.0	11805.942854459126	0.0	0.0	2702.865197452652	0.0	0.0	0.0	0.0	0.0	64.6449499599488	1038.0814969323446	0.0	0.0	0.0	0.0	0.0	65.21459551315782	96.54647821052971	0.0	0.0	2.7818231807909877	0.0	2731.6179492266333	1067.1352037204645	99.94273638156095	0.0	0.0	0.0	482.8758725758026	0.0	0.0	0.0	0.0	0.0	0.0	177.97775536974362	0.0	0.0	0.0	0.0	0.0	69.63124670037233	1220.505817564787	0.0	0.0	3.99665665953697	0.0	0.0	95.04345775178773	0.0	0.0	0.0	0.0	497.0651711999367	171.69411870471757	1218.3223273543597	0.0
1325000	-30.116660766297876	-30.116660766297734	-1.4377388168896893E-13	0.06074720080282751	0.00990365008053652	0.9263468065892271	0.05272688456641845	0.8387671958432047	0.19252875115613646	0.6658828173886921	0.9233564772071016	0.009004879757808804	0.7937008161783214	0.2948883072406466	0.187481390663791	0.7912204506890854	0.7070174231501881	1.736614171303116	0.46114086544023913	1.1193571938596882	0.9366913578820675	0.9801754892586115	1.9545780005698181	0.2200801772322102	6.070311385689377	2.5974111419329136	0.4571828477421067	1.7240177168110404	0.6996950151648887	1.255534663857672	0.8242092530115886	2.1194514557413613	0.08205113935192385	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	10.0	1770.0	199.57064768587162	0.0	0.0	0.31662609030323324	0.0	1.275708719581443	0.0	0.0	0.0	0.0	0.0	0.43135210843210825	0.0	0.0	10.260202772590187	0.0	0.0	0.1740759891743397	0.0	0.0	0.0	0.0	1.388391194213682	0.0	0.10460961177627856	0.0	0.0	9.05400662708576	0.9071134878863578	0.0	17.72074493463897	0.0	0.0	0.0	0.0	90.12754354383726	0.347868962073915	0.0	0.0	0.0	0.0	0.0	7.597093855799106	0.0	0.0	0.0	0.9804963032126112	0.0	0.0	0.15908112519008685	0.0	14.864614501645098	0.0	5.292230694534061	14.194404546320705	23.429905441561058	0.9445771760153081
1330000	-26.04968442230713	-26.049684422307095	-3.474998067078888E-14	8.328394781396138E-4	0.0012888004689188463	3.074398711239198	0.7057550098378514	2.103015109936542	1.7009473327111184	0.6122085991414865	0.8531214813941723	0.6013984297807806	0.18500128497579216	1.4658423734314188	2.213713024510148	1.5422914944575168	4.543375760975563	0.1235806334477684	0.2980061031735125	0.13942148040241464	1.3863445246250128	2.281275769051322	1.9351919270486375	0.4183136232245131	0.30666541172415446	0.05356486484673136	0.816072060641672	0.9201828293632488	1.391441713988264	0.5652226643158477	1.5494790371756104	0.40176654120597943	0.9715983895822052	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	8.0	587.0	35.85103192153191	0.0010014761536548315	0.0	6.850508607353272E-4	0.0	0.0	0.0	0.0	0.001001476153646311	6.026361337621197E-5	0.0	0.0	0.0	0.0	0.0	0.0	6.026361337631103E-5	0.0	0.0	4.5159756835888495E-4	0.0	0.0	6.85050860737227E-4	0.0	0.0	0.0	9.989533738032029E-5	0.0028075278394923677	0.0	0.0	0.0	0.0	0.0	0.0	24.885538105328198	9.881155089711934	0.0	0.0	4.5159756835904796E-4	9.989533738032029E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.441609712120967E-4	1.0502455565285185	0.0	0.0	0.0	0.0	0.0	0.0	0.02644491408558113	0.0	0.0
1335000	-41.2453479935891	-41.245347993588084	-1.0145217999024767E-12	3.905920350649385	2.3098588205423916	0.23172356786450438	2.484113542669656	0.5356340399321498	0.29117538933759224	1.6422434190698891	2.9886467368970253	0.6118621058824067	1.5649352491516708	6.355697472863003	1.6623038622029946	0.5606746455662603	1.4112061477372697	0.1168143882642834	0.19433853043517993	0.1991831883221942	0.5756610240640431	0.12335335195826434	0.7587581062147979	0.2670579128407676	0.6295083921206301	0.962986920894095	1.2390922638699966	1.648178665120168	0.8161103773180596	0.2798417393159558	0.16803134815360987	0.7892268624782737	4.510655906950847	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	9.0	1098.0	60106.222670680465	0.0	9039.711128669725	1948.8680780281666	1059.2229333942541	0.0	0.0	0.0	0.0	0.0	0.0	6021.371075920833	0.0	5136.064324006744	0.0	9014.038130560768	0.0	0.0	0.0	0.0	449.3815230085893	0.0	1941.8644261294169	0.0	0.0	0.0	0.0	0.0	0.0	1057.0125942816887	6021.279952008354	0.0	0.0	0.0	2968.2041930194846	0.0	0.0	0.0	0.0	0.0	0.0	609.2511025415079	2844.60551329978	0.0	5130.046430580536	447.42624433039674	0.0	2965.8490576480876	611.2977444654887	0.0	0.0	0.0	0.0	0.0	0.0	2840.7282187866786	0.0
1340000	-51.17912790566157	-51.17912790565439	-7.184697281559351E-12	3.1315683833906	12.907624117338889	0.03690288760448776	0.03191839755152007	2.1925537202051477	5.701711771083367	0.578861994038815	2.714414257609016	4.526626057059989	2.1163717320357027	0.23794962905255032	1.7526406184608891	0.4629614131782862	0.2704981679006464	0.5675741011430302	0.5570362224678832	1.1587050515467385	2.473945181855206	0.1101186060412295	0.9425145025624923	2.392705118295502	0.22216304698238173	2.505154453809709	5.259874687676647	1.176822965778485	0.10717991358543065	0.05085595881313239	0.07240545984348566	2.178147490847843	1.4020545051168705	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	94.0	359610.34488118003	677.5469192780093	0.0	0.0	0.0	0.0	0.0	83102.18962310343	677.4076285792356	38843.47776034854	4366.835047115182	32161.913719383487	0.0	0.0	0.0	0.0	38853.66350954441	0.0	0.0	0.0	2022.3140612020363	17301.066350767684	0.0	4368.619703613301	0.0	0.0	0.0	0.0	0.0	0.0	32163.59805043419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1328.4141872800908	0.0	0.0	0.0	2020.8219641521823	0.0	0.0	1328.7297127905654	0.0	83094.613726851	0.0	17299.132916735125	0.0	0.0	0.0	0.0
1345000	-33.26348262291174	-33.26348262291162	-1.224575996161556E-13	2.8103208055740105	0.46800008483416455	0.003128042090957579	0.5856247597061832	0.22045275155682095	0.7108366994424166	0.6556167641881362	0.39913341668393526	1.0814970878097439	2.173426829907274	0.41434363496423937	1.7621077296307417	0.44430931254715483	1.226002039956677	1.0625797122066687	0.1421717554416839	0.4973991394167818	2.2473903615428275	1.656159927233754	0.39908411077896144	0.3632007537599224	0.68896828172137	0.13663907112574603	1.2890963324260993	1.2792342114731485	5.415667779594502	0.8292148112608527	0.11498996898682542	2.324678408304845	0.04029286726946796	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	1432.0	13792.66403184043	0.0	0.0	316.8159091221303	0.0	0.0	0.0	0.0	0.0	0.0	596.5366610425194	2468.450917995391	0.0	0.0	0.0	0.0	0.0	0.0	687.5087778942727	0.0	0.0	566.5487121828314	308.86123430114407	597.1409471711585	0.0	0.0	0.0	196.81894256260202	1862.7535365871931	0.0	2467.217213552328	693.931031271289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.76827240547703	0.0	0.0	0.0	0.0	214.81689941067003	0.0	179.82350851130698	0.0	0.0	0.0	569.592706231047	1873.078761599055	0.0	0.0	0.0
