# BEAST v1.8.2, r6692
# Generated Sat Apr 13 22:31:06 PDT 2019 [seed=1555219861503]
state	posterior	prior	likelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_geography.count[2]	c_geography.count[3]	c_geography.count[4]	c_geography.count[5]	c_1-2.count[1]	c_1-2.count[2]	c_1-2.count[3]	c_1-2.count[4]	c_1-2.count[5]	c_1-3.count[1]	c_1-3.count[2]	c_1-3.count[3]	c_1-3.count[4]	c_1-3.count[5]	c_1-4.count[1]	c_1-4.count[2]	c_1-4.count[3]	c_1-4.count[4]	c_1-4.count[5]	c_1-5.count[1]	c_1-5.count[2]	c_1-5.count[3]	c_1-5.count[4]	c_1-5.count[5]	c_1-6.count[1]	c_1-6.count[2]	c_1-6.count[3]	c_1-6.count[4]	c_1-6.count[5]	c_1-7.count[1]	c_1-7.count[2]	c_1-7.count[3]	c_1-7.count[4]	c_1-7.count[5]	c_1-8.count[1]	c_1-8.count[2]	c_1-8.count[3]	c_1-8.count[4]	c_1-8.count[5]	c_2-1.count[1]	c_2-1.count[2]	c_2-1.count[3]	c_2-1.count[4]	c_2-1.count[5]	c_2-3.count[1]	c_2-3.count[2]	c_2-3.count[3]	c_2-3.count[4]	c_2-3.count[5]	c_2-4.count[1]	c_2-4.count[2]	c_2-4.count[3]	c_2-4.count[4]	c_2-4.count[5]	c_2-5.count[1]	c_2-5.count[2]	c_2-5.count[3]	c_2-5.count[4]	c_2-5.count[5]	c_2-6.count[1]	c_2-6.count[2]	c_2-6.count[3]	c_2-6.count[4]	c_2-6.count[5]	c_2-7.count[1]	c_2-7.count[2]	c_2-7.count[3]	c_2-7.count[4]	c_2-7.count[5]	c_2-8.count[1]	c_2-8.count[2]	c_2-8.count[3]	c_2-8.count[4]	c_2-8.count[5]	c_3-1.count[1]	c_3-1.count[2]	c_3-1.count[3]	c_3-1.count[4]	c_3-1.count[5]	c_3-2.count[1]	c_3-2.count[2]	c_3-2.count[3]	c_3-2.count[4]	c_3-2.count[5]	c_3-4.count[1]	c_3-4.count[2]	c_3-4.count[3]	c_3-4.count[4]	c_3-4.count[5]	c_3-5.count[1]	c_3-5.count[2]	c_3-5.count[3]	c_3-5.count[4]	c_3-5.count[5]	c_3-6.count[1]	c_3-6.count[2]	c_3-6.count[3]	c_3-6.count[4]	c_3-6.count[5]	c_3-7.count[1]	c_3-7.count[2]	c_3-7.count[3]	c_3-7.count[4]	c_3-7.count[5]	c_3-8.count[1]	c_3-8.count[2]	c_3-8.count[3]	c_3-8.count[4]	c_3-8.count[5]	c_4-1.count[1]	c_4-1.count[2]	c_4-1.count[3]	c_4-1.count[4]	c_4-1.count[5]	c_4-2.count[1]	c_4-2.count[2]	c_4-2.count[3]	c_4-2.count[4]	c_4-2.count[5]	c_4-3.count[1]	c_4-3.count[2]	c_4-3.count[3]	c_4-3.count[4]	c_4-3.count[5]	c_4-5.count[1]	c_4-5.count[2]	c_4-5.count[3]	c_4-5.count[4]	c_4-5.count[5]	c_4-6.count[1]	c_4-6.count[2]	c_4-6.count[3]	c_4-6.count[4]	c_4-6.count[5]	c_4-7.count[1]	c_4-7.count[2]	c_4-7.count[3]	c_4-7.count[4]	c_4-7.count[5]	c_4-8.count[1]	c_4-8.count[2]	c_4-8.count[3]	c_4-8.count[4]	c_4-8.count[5]	c_5-1.count[1]	c_5-1.count[2]	c_5-1.count[3]	c_5-1.count[4]	c_5-1.count[5]	c_5-2.count[1]	c_5-2.count[2]	c_5-2.count[3]	c_5-2.count[4]	c_5-2.count[5]	c_5-3.count[1]	c_5-3.count[2]	c_5-3.count[3]	c_5-3.count[4]	c_5-3.count[5]	c_5-4.count[1]	c_5-4.count[2]	c_5-4.count[3]	c_5-4.count[4]	c_5-4.count[5]	c_5-6.count[1]	c_5-6.count[2]	c_5-6.count[3]	c_5-6.count[4]	c_5-6.count[5]	c_5-7.count[1]	c_5-7.count[2]	c_5-7.count[3]	c_5-7.count[4]	c_5-7.count[5]	c_5-8.count[1]	c_5-8.count[2]	c_5-8.count[3]	c_5-8.count[4]	c_5-8.count[5]	c_6-1.count[1]	c_6-1.count[2]	c_6-1.count[3]	c_6-1.count[4]	c_6-1.count[5]	c_6-2.count[1]	c_6-2.count[2]	c_6-2.count[3]	c_6-2.count[4]	c_6-2.count[5]	c_6-3.count[1]	c_6-3.count[2]	c_6-3.count[3]	c_6-3.count[4]	c_6-3.count[5]	c_6-4.count[1]	c_6-4.count[2]	c_6-4.count[3]	c_6-4.count[4]	c_6-4.count[5]	c_6-5.count[1]	c_6-5.count[2]	c_6-5.count[3]	c_6-5.count[4]	c_6-5.count[5]	c_6-7.count[1]	c_6-7.count[2]	c_6-7.count[3]	c_6-7.count[4]	c_6-7.count[5]	c_6-8.count[1]	c_6-8.count[2]	c_6-8.count[3]	c_6-8.count[4]	c_6-8.count[5]	c_7-1.count[1]	c_7-1.count[2]	c_7-1.count[3]	c_7-1.count[4]	c_7-1.count[5]	c_7-2.count[1]	c_7-2.count[2]	c_7-2.count[3]	c_7-2.count[4]	c_7-2.count[5]	c_7-3.count[1]	c_7-3.count[2]	c_7-3.count[3]	c_7-3.count[4]	c_7-3.count[5]	c_7-4.count[1]	c_7-4.count[2]	c_7-4.count[3]	c_7-4.count[4]	c_7-4.count[5]	c_7-5.count[1]	c_7-5.count[2]	c_7-5.count[3]	c_7-5.count[4]	c_7-5.count[5]	c_7-6.count[1]	c_7-6.count[2]	c_7-6.count[3]	c_7-6.count[4]	c_7-6.count[5]	c_7-8.count[1]	c_7-8.count[2]	c_7-8.count[3]	c_7-8.count[4]	c_7-8.count[5]	c_8-1.count[1]	c_8-1.count[2]	c_8-1.count[3]	c_8-1.count[4]	c_8-1.count[5]	c_8-2.count[1]	c_8-2.count[2]	c_8-2.count[3]	c_8-2.count[4]	c_8-2.count[5]	c_8-3.count[1]	c_8-3.count[2]	c_8-3.count[3]	c_8-3.count[4]	c_8-3.count[5]	c_8-4.count[1]	c_8-4.count[2]	c_8-4.count[3]	c_8-4.count[4]	c_8-4.count[5]	c_8-5.count[1]	c_8-5.count[2]	c_8-5.count[3]	c_8-5.count[4]	c_8-5.count[5]	c_8-6.count[1]	c_8-6.count[2]	c_8-6.count[3]	c_8-6.count[4]	c_8-6.count[5]	c_8-7.count[1]	c_8-7.count[2]	c_8-7.count[3]	c_8-7.count[4]	c_8-7.count[5]
0	-5645.300419824733	-83.1989959444457	-5562.101423880287	1.0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	1358.0	327.7941727648706	324.93730895406645	319.29435968976054	326.7231199958162	322.7410918932907	0.98944728355991	0.9395000288645123	0.9174637437893343	0.9733043320327954	0.9771682628844854	9.235017686094405	11.216355024364939	9.39673186201905	11.211716307723087	11.048709736850652	2.6551450323627175	2.673883987518633	2.729018527856338	4.368691681385724	2.7280414413782896	1.6789376041806325	1.7221592323019301	1.7187592345727432	1.7712986039860183	1.7578003796623076	1.4520540928415349	1.4137424068133775	2.2429603234395254	1.4134059595743598	2.3971616899615076	2.4868498422160124	2.486316232806243	2.373044828917727	2.4428649587495075	2.454879505801197	5.0142129203680765	5.903590774068615	5.908841498804179	6.1003503876141325	5.939705219234764	1.4688554494729877	2.334968694258996	1.4847859053959946	1.5232653272847323	1.4837022242552187	2.820370389408272	4.63155869901153	6.485467490198236	6.458723262935807	5.504273800196619	0.6820835469091502	0.7321980665187863	0.784408286232737	0.7876523011497047	0.7312751268153078	0.4833303278510497	0.5579275204371015	0.5516032021731339	0.5678015168380399	0.5384882741758408	1.130339413770686	1.1234032922875345	1.1143732222780465	1.0838014699073504	1.2164185156123617	2.1885438885184705	2.2193858436434626	2.1031901193959635	2.1366691944517235	2.1328687231241075	0.5295670349669827	0.5994958133015839	0.6018222174931993	0.6257597173376637	0.5805298649334623	52.927647412469284	50.164976743725354	52.57895692555437	51.80948652683748	51.9709582126826	25.665141316527205	23.000794583442115	20.050638160676453	20.880384199707127	21.101532305922365	21.914507966918936	20.74098971965711	21.215760152305823	17.9363329031637	20.72116483279547	17.15810299792635	17.802523438505148	17.717355127307442	16.568753178376532	16.92299529908542	37.33238399825997	35.62006242099865	33.86118861352725	37.53497226867482	38.856213610187474	53.072498841464814	54.94871292640322	48.96181218389014	46.81310741438559	50.48752992716608	17.30381434427207	17.13494397631835	15.98224085360269	14.925616825512508	16.285179383404195	1.428200698429144	1.393639612226028	1.3511217595848954	1.3948245039844347	1.3655450202554191	0.6270778542504396	0.5304532260793544	0.4905361639247561	0.5152590199751573	0.5135915517699253	2.045919177249551	1.0518013094769232	1.1529065367751505	1.2617522041403852	1.0929035508133473	0.44267557680721137	0.4392198312290665	0.4179390563620318	0.43936069353774193	0.4203310701760367	1.0896846627918955	1.0046956032694325	0.980709076680809	0.955360646812561	1.0982613118016105	2.177553333065683	1.2762724412198814	1.1451202603693156	2.01685351168509	1.1903058059087557	0.48891228398819087	0.4807881242834806	0.4681580718959589	0.4973188942428723	0.462372661122709	1.418424763572828	1.3914136794038536	1.3746692520196497	1.3852721493646443	1.3752392635739175	0.6173019181279666	0.5282272918796397	0.5140836549448975	0.5057066639633447	0.5232857937097852	1.961295768512506	1.0495753761078048	1.176454028892761	2.1675210413895973	2.017918985777536	0.6316528598308463	0.61126444343383	0.6742916319119723	0.6496591222734263	0.6228121651036583	1.0799087274095907	1.0024696698285063	1.8283886563332912	0.9458082915049111	1.1079555546769386	1.313707489235217	1.2740465082099133	1.168667752474464	1.1742703029784816	1.200000048946867	0.47913634764465174	0.4785621900043014	0.4917055628802948	0.4877665382023547	0.472066902980619	2.594530499029132	1.7612155019414053	1.748572139924646	1.844194324146345	1.6521588469365027	0.965636168888808	0.8980291152066102	0.8879865436285875	0.9646288394180758	0.8002053779924273	8.865215775002609	9.71624885916245	9.021263865054614	10.003613195425917	8.215695753104416	0.9799871105687278	0.9810662666279425	1.0481945203393301	2.736639138141741	0.8997317492270598	1.6129913346565472	1.638553163613718	2.5491827066228665	1.7204879563689273	1.5387023395263946	6.962686371314004	7.905836705229007	8.518672142719561	8.641788274780573	7.802250649041037	0.8274705986265595	0.8483640134107368	0.8656084515997899	1.8032648213490128	0.7489864873452132	3.395180932877232	4.199166448541296	4.39321717321655	5.136643048787723	3.5014936186938264	1.8098214647597277	1.7293185003990703	1.770030908167568	1.8197418350677463	1.6948739796040047	7.388941379153124	5.6535012738739985	10.977846593031583	11.09418622112237	8.30986048812695	1.7936320835282533	1.7818153290189056	1.8996985622002878	1.9331539704434726	1.7638600280635228	1.6811282655689734	1.6937941839761212	0.8511070519391957	1.7995525872511948	1.6573225764060793	6.632876109687705	6.538082671216724	5.626776296838744	4.816518386578439	4.820151503671558	0.8253291450338536	0.8333266492811725	0.9013260668604048	1.8189691454964396	1.773885976892018	2.278824705772721	3.1101670066413525	1.3554968637027691	3.1879463506602708	2.9543690493756594	0.6286640447834857	0.5726151835875603	0.49491126803562724	0.5246478997406663	0.5768992572298053	1.057336702418412	1.0939632670525885	1.157281640893022	1.2711410839209167	1.1562112563745195	0.6430149864634053	0.6556523350088909	0.655119244746371	0.6686003578204228	0.6764256284644363	0.4442617673427952	0.48138178880473076	0.422314160479903	0.4487495733182728	0.4836387757372083	1.0912708533249418	1.0468575607776391	0.9850841807916798	0.9647495265780696	1.1615690172614899	1.325069614794671	1.3184343987955465	1.1494953644871873	1.193211537716411	1.2536135114699287
5000	-5155.25273584131	-63.808285553507844	-5091.444450287802	2.0496454684658767	0.007965298570816395	1.1033301305443084	3.2321729208715615	0.9337350175951054	2.9569305993828436	1.6825631077398524	0.7993459255824392	5.407333523510152	1.096344917213366	2.683526678079093	4.119750467249887	3.467452509607291	0.7873035026824328	0.3313867641684543	0.8095756991829817	0.6040887471033667	1.523853220275578	1.8629393091128377	0.47514941867275484	1.1282006700256595	2.16303812010244	0.6464315024582303	3.3839154193942673	3.9538554530237766	1.0284691776518842	1.3498285758436637	3.748636606899851	0.7837364770478753	1.4080398612521121	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0	819.0	337.939548663991	345.2811779845549	332.86320317151416	333.6371895229847	339.9115175812677	0.0	0.0	0.0	0.0	0.0	16.19087451776288	16.44299195734814	17.445385864938444	17.36057118082412	16.629552264673816	2.8931748131300155	2.8917052113958803	2.861423036505606	2.889005844874621	2.5975278882467268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.711594970884875	18.129028374636228	17.02236272624252	18.141521422177046	15.47290090458776	0.0	0.0	0.0	0.0	0.0	4.171958494400816	9.060076150489678	9.023192039532166	9.020309901037521	8.099437690156648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.58761389648961	80.10601912468341	77.66890844602034	78.57888857186948	77.4176650896911	24.69314777172927	19.47212529596804	20.011623631505422	19.41518208521988	20.927655002273237	20.27146932443411	19.428838066237994	21.27387806538975	20.254544912243222	22.22204198134037	13.273293049191388	14.981658562964197	14.14237317557541	14.108671384523248	15.760280367815156	40.065346318436745	44.03474333480711	41.986752857388254	40.949477033177764	41.07439940877947	57.5096147006607	53.57808612143251	55.641557145285994	54.456466816365754	52.53266237185138	0.0	0.0	0.0	0.0	0.0	0.6104584329729642	0.6307006835557706	0.6361398880164288	0.6154739334626391	2.5419267406493176	0.0	0.0	0.0	0.0	0.0	0.6320308082918807	0.705307159693168	0.7018344767191883	0.6759425056516777	0.7584220993585579	0.8990302666441419	0.9985746047057595	0.979442007425904	0.9501517755334632	0.5523326114188895	0.0	0.0	0.0	0.0	0.0	0.6502978296862789	0.6291218626297027	1.529696582297249	0.6172668191086005	1.615993830890982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.414750557990653	0.5273537417238041	0.5076467361007272	0.5060586706957051	2.3659371062808083	0.7139456879250556	0.7052365347025713	0.6665269627496433	0.6987629386842338	0.7388258008821313	0.0	0.0	0.0	0.0	0.0	1.0556251230392095	1.0027479754417656	1.0443360642292638	0.9849358028169857	1.9690061150167466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.153830296910549	12.197347666255574	10.254569536779728	10.253577036387703	10.974476696303348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.827586780675048	17.793985062753926	15.846756098173268	15.637662980247557	16.120143082489186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.010969400733545	10.945201537827897	9.019389339291322	9.788645565404472	9.207758272414246	1.469122705124666	2.6163464349020913	0.5614218816240005	1.7107530207580741	0.5944458973033927	2.1011014551478264	2.612757354762825	2.085051726745391	2.5130347728794646	2.6172100154788964	11.492056383057593	12.133345608816105	8.414878495388608	9.94058430935178	13.451359032311908	0.0	0.0	0.0	0.0	0.0	3.5406550786713837	3.657879556821136	3.5380563875899798	3.5697002396902766	3.669557311054074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10000	-5132.996991406233	-57.605009513306065	-5075.391981892927	0.3847396149898747	0.008599590939775142	0.8591380401255103	2.594976156914741	0.7462613375929458	4.724791058407289	1.7228881972169041	1.1983800840160796	3.52312241498533	0.8169563729375213	3.847569852869274	4.5153009181662	1.9800564838869765	0.9049910578388094	0.6715731411501427	0.680089277033496	0.4186932074723189	1.2956513405703605	1.9787160484640867	0.42404786133763217	1.5853966302521483	2.69908875025817	0.9216433336579891	2.0964283899816674	3.611341924717485	0.522204102855559	0.9490680335425943	5.651473223544154	0.5070737925913406	1.1199584774441995	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0	819.0	345.0263611513091	355.2728543307116	363.7199111347115	354.17673761995894	356.81034305289415	0.0	0.0	0.0	0.0	0.0	19.063853161266106	20.090058923676928	21.64254510999924	24.820206087473558	16.67670412708516	2.6587532201574837	2.664364300320001	4.145218735362571	3.5428292793283123	2.5380577739466164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.45046189567844	17.90984754115204	17.501937003637515	17.40492976203298	19.638441010539633	0.0	0.0	0.0	0.0	0.0	6.013905828122512	6.001805016902298	6.5071531594464185	8.908990942086549	8.901522885230639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.18030949287238	75.77778920005395	76.91968169335186	78.63529844665287	75.50863903092998	22.553114714409237	23.409487363376517	22.57169230202767	19.566066885495633	19.581091644593595	21.503071072627083	21.404058338445275	20.24093767409502	20.494506199944098	21.355088940600332	13.925447653457079	12.846205491985684	13.939967848020396	13.839698999198834	13.710155032228506	38.77805805115806	36.60657400828488	34.92774477313637	36.59189538710666	35.69959947088555	60.28233531743778	64.072999091602	62.34989965721871	59.83795374381241	58.88858550784384	0.0	0.0	0.0	0.0	0.0	0.6126881557925915	0.6120338972850107	0.6155161548935638	0.6139901890183239	0.610239377309728	0.0	0.0	0.0	0.0	0.0	0.7732319527835146	0.7590641018695107	0.773312529121371	0.8052594845100081	0.7990425731102998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3632022660487908	2.4297331922845493	0.47704803331318363	0.4972707341999093	0.49342754348184703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5942256584663078	0.5837515218150542	0.591943605167805	0.5652868033176357	0.5710707740702858	0.8343297224649263	0.6505625287409047	0.8812831961423744	0.7028007029030308	0.7161017076112809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.589257165776937	10.979726823679915	15.538456980528847	9.983023229624315	10.674086481023139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.896357210927004	22.4972983707347	29.289756006855793	20.344912569223045	24.521960096009916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.919449746676484	14.134892766210477	11.01338112662169	15.22720799485063	17.376714075100782	0.0	0.0	0.0	0.0	0.0	1.6263481284577015	1.6436786567747594	1.7491607718527455	1.6604540571361452	2.4254587400499092	12.56133344174161	15.306941018747102	17.991416426861896	16.284120702467774	17.547762259854316	0.0	0.0	0.0	0.0	0.0	2.898965972345267	3.921774671620317	2.9106078219302964	2.909850291744593	5.965422866366191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9476613226415395	0.9702075051496237	1.141250525126085	0.9401851278311926	2.611171135022535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15000	-5135.419924484774	-55.05232005935793	-5080.367604425416	0.14581658162412325	0.00947580796387198	0.9521615722483356	2.1372512970603803	0.959045854312849	2.836572997546862	0.8843564260859184	0.6929667623917328	5.020761569153588	0.6569684433736289	3.940738141620783	5.566041748193566	1.9200613767988561	2.535614698474702	0.9947340283704674	0.5989532511695557	0.3299420147672228	0.9826482920006736	1.6830663865138589	0.6594286776654571	1.0768245291673921	2.0870765010916665	1.222396888435716	3.2071896834264497	3.7734352458034484	0.8592267146692053	0.6786492528563851	3.7497333103915853	0.406098702766915	1.1344003481475948	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0	819.0	341.4816821814332	350.9509169674943	346.043581501211	357.6330094518571	363.7780317970861	0.0	0.0	0.0	0.0	0.0	16.95649226907712	15.999739016934837	19.39279648520303	16.1439801387943	20.795611927932676	3.2282094316472594	5.040145453007571	3.2501873325226427	4.67495462952378	4.176441296741725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.890034686350056	21.489441314743445	19.293871891993295	22.519172870021293	21.95716762553894	0.0	0.0	0.0	0.0	0.0	4.925035840892685	3.9998460274272407	5.854274999632075	5.861522783491762	6.8710628105541245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.73786168599831	83.17852468918554	75.96606801398856	79.24934122450381	80.30664101898253	22.964701058966007	23.81923126765393	22.02354433825241	21.913586108484427	21.063462838227895	20.953746256416746	19.297160230830002	20.914983739424883	19.619374188518737	20.07688424426267	13.013080818245077	12.938933498683157	12.982237612015556	12.936504819145833	12.892564504192533	39.60981587141284	37.76807780545197	37.634865214361255	35.854250438968506	36.66668569531208	57.29958442011449	62.245244452353745	64.25707325324332	63.96875510017619	64.10862518549649	0.0	0.0	0.0	0.0	0.0	1.0965082368887762	1.1371881601391578	1.0533228947767297	1.138802088650435	1.081826465232864	0.0	0.0	0.0	0.0	0.0	0.7881318388764172	0.7761526947979077	0.8205710356923256	1.6859471978394274	0.8801180683051215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43572811290131847	0.42912922904676626	0.45302209229418333	0.4572376857049982	1.2815811782741802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2028705321294566	1.2669818714738792	1.2677960600813103	1.2779708151429436	1.3068841753785772	0.5638243267231701	0.4708859696808567	0.5115300479818762	0.4792464249238473	0.5601544301326723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.450236704341288	9.248349503096174	9.672952057333683	6.919205396449873	4.0895385551788275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.069802472870556	19.65024867156504	19.002408398374445	19.099476496431876	11.94530364216537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.839527569416676	10.848170354009007	8.951396928391151	14.063805634631185	17.39485736440579	0.0	0.0	0.0	0.0	0.0	2.262086466007725	3.0431942718716574	2.4083489812712693	2.8563668903011994	3.2233438162494994	10.68182139463784	11.676750273522847	12.71337604429774	18.154563474245883	25.73598306698643	0.0	0.0	0.0	0.0	0.0	5.740399576593839	5.962873154989794	6.6911007348897655	7.976546225113635	6.6913369948438834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7721826109255893	0.6646490570300356	0.9278533451897906	0.7823988207929536	0.671956892691378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
