# BEAST v1.8.2, r6692
# Generated Wed Oct 26 22:10:08 PDT 2016 [seed=1477544997971]
state	posterior	prior	likelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_1-2.count[1]	c_1-3.count[1]	c_1-4.count[1]	c_1-5.count[1]	c_1-6.count[1]	c_1-7.count[1]	c_1-8.count[1]	c_2-1.count[1]	c_2-3.count[1]	c_2-4.count[1]	c_2-5.count[1]	c_2-6.count[1]	c_2-7.count[1]	c_2-8.count[1]	c_3-1.count[1]	c_3-2.count[1]	c_3-4.count[1]	c_3-5.count[1]	c_3-6.count[1]	c_3-7.count[1]	c_3-8.count[1]	c_4-1.count[1]	c_4-2.count[1]	c_4-3.count[1]	c_4-5.count[1]	c_4-6.count[1]	c_4-7.count[1]	c_4-8.count[1]	c_5-1.count[1]	c_5-2.count[1]	c_5-3.count[1]	c_5-4.count[1]	c_5-6.count[1]	c_5-7.count[1]	c_5-8.count[1]	c_6-1.count[1]	c_6-2.count[1]	c_6-3.count[1]	c_6-4.count[1]	c_6-5.count[1]	c_6-7.count[1]	c_6-8.count[1]	c_7-1.count[1]	c_7-2.count[1]	c_7-3.count[1]	c_7-4.count[1]	c_7-5.count[1]	c_7-6.count[1]	c_7-8.count[1]	c_8-1.count[1]	c_8-2.count[1]	c_8-3.count[1]	c_8-4.count[1]	c_8-5.count[1]	c_8-6.count[1]	c_8-7.count[1]
3465000	-24.763360083572863	-24.763360083572884	1.9984014443247365E-14	0.6343722087031027	0.11202578393991397	2.5016308371776206	0.577898265279378	0.5991396188814991	2.3299204146851493	1.2963276268858241	0.44753036084313763	0.1025559647464484	0.48167583095296757	0.4917131742123275	1.7423426942087412	0.6872435079210601	0.2026649826703287	2.124798276198315	1.8015766469643226	0.9189507524298847	1.0009231582039986	0.20514680862882395	0.055696745977522256	0.026937353903212707	0.6259937216158992	0.3533553363877663	0.5134012848712038	1.6155383985089098	0.7521940897461576	0.2741445271072153	0.5631348978096791	0.325855840130955	0.3553702073956964	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	391.0	3231.1704373880634	570.0524695080575	0.0	0.0	0.0	316.2872951253968	0.0	0.0	505.9285479669698	0.0	101.50026013541246	0.0	0.0	43.589024846519315	0.0	0.0	0.0	284.93146469284846	127.34955487617721	0.0	0.0	0.0	0.0	74.56989054585868	283.6864841954895	0.0	0.0	0.0	72.99194840081071	0.0	0.0	146.84894786039334	0.0	0.0	123.36579744667596	0.0	371.45683619658786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.74359319695465	0.0	0.0	106.62516105432073	0.0	0.0	0.0	0.0	0.0	71.2431613395878	0.0	0.0	0.0
3470000	-26.96586493783283	-26.96586493783285	2.0761170560484773E-14	0.9383858193797858	0.16097833867096817	0.6977768158622824	1.0688509501231986	0.6988857180492692	0.4349548325076957	1.456442736858816	0.8252646444166164	1.3158609163301525	1.4917712906717295	0.6322391581877862	1.4925063338093394	0.9773673274826292	0.6133560453846891	0.40922666811563835	1.0491229239133202	1.2411129749725398	0.37918934972565865	0.06969330325208248	0.0274924569258935	1.1926300430751602	0.4559143555470448	0.13461537952555902	0.4938121450625744	1.3532451475138594	0.20331674712829548	0.657679263824515	0.4464978393495097	1.955916583021146	3.0336873670786435	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0	1718.0	4673.577571347376	199.93896218811378	334.0321600161957	207.01372236805048	0.0	0.0	0.0	0.0	191.9127588108852	0.0	0.0	0.0	0.0	0.0	111.41055747173891	378.57856137151566	0.0	0.0	0.0	0.0	0.0	0.0	190.48786503403522	0.0	0.0	0.0	144.44426341238665	0.0	0.0	0.0	0.0	0.0	0.0	374.88823363242074	0.0	0.0	0.0	0.0	0.0	113.93509798712572	359.3717125071795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	950.0313470868709	0.0	124.83442525202254	0.0	0.0	0.0	0.0	992.6979042088232
3475000	-21.897122783743338	-21.897122783743356	1.6764367671838602E-14	0.14714332017820678	0.0558692829352699	0.5317953275583921	0.12329499621987404	0.45653955641886934	1.3764732872284793	0.6170690432425485	0.8630427388845577	0.00371750469765476	1.8601758874313536	0.37158642137871084	0.47117219313306585	1.8920072246079147	0.3809074318829384	0.31093634194442105	1.1954106857845006	0.350696410096619	0.45171418540916114	0.1529223355619058	0.005752913708730128	0.5729683902853092	0.49145199868627315	0.30856632495353054	0.8118223780983986	0.23260024529003095	1.0663196763269658	3.307476873258182	0.4043476760042721	0.48607049703458394	0.718157972727993	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	10.0	1101.0	1634.0244012393587	79.75501789140019	18.626621138788966	0.0	0.0	0.0	0.0	0.0	54.60693964133295	0.0	35.937436473375	44.94554141471403	0.0	0.0	0.0	9.313807818151044	0.0	0.0	0.0	0.0	0.0	0.42180150613402473	0.0	74.67252447866726	0.0	121.87610738893353	0.0	0.0	0.0	0.0	52.1165651708561	0.0	67.13712092461749	27.84735002597547	0.0	432.53032724118304	0.0	0.0	0.0	0.0	17.096129773739076	0.0	41.6014499871857	0.0	0.0	0.0	0.0	0.0	0.0	53.72482083812036	0.0	0.0	0.7631732642010396	0.0	363.4053801988289	55.866341258883864	81.77994480427206
3480000	-29.18501935042027	-29.185019350420326	5.784261958296748E-14	1.1420920788281608	0.11452137540086636	0.07788237298506878	1.151313426026681	0.8309218523839033	0.5980972801510296	2.790409770214732	1.7988076370563744	0.0699180808005375	1.097811704642246	0.2806081380164896	1.455004115876972	0.5070208426661335	0.38897003524891466	1.0794527582342241E-4	0.041040198644524004	0.6263128084671012	1.4010220479682498	0.2165042180906697	1.8432567282825145	0.06288367175417782	0.6633486273041344	1.7334228694819673	1.4584873328620713	0.20828635974195178	0.7088035834681894	2.5535600628525286	0.3544070138529691	0.8045060412067437	0.08830866525783826	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0	179.0	3268.4016226020776	0.0	0.0	156.51933320137857	0.0	0.0	0.0	0.0	0.0	314.11706559365865	0.0	0.0	0.0	117.2496017118181	0.0	0.0	267.6596869465032	0.0	0.0	0.0	51.720534746401114	0.0	158.31303354299845	0.0	0.0	0.0	137.95087685111469	333.5926837860427	277.8562780649471	0.0	0.0	0.0	0.0	0.0	141.76715347643287	0.0	0.0	0.0	0.0	114.22890197571994	0.0	0.0	130.82057639947857	0.0	78.09457761979209	40.51764010243909	352.22421746887665	145.48433307759814	0.0	17.961029650530385	0.0	0.0	0.0	260.0418210118623	0.0	156.80177786535285	15.48049950913153
3485000	-41.37050366803404	-41.37050366800617	-2.7864932583555784E-11	3.1662233852457167	14.455081522989829	0.021262182639024664	1.470804708958133	0.6185861190389329	0.5130962891689796	0.8375653680860626	3.5651853838845393	3.320424680232657	2.3216874597603345	0.10985759319836466	0.6694136695986883	1.4761980220580988	0.2920580037512886	6.183386248732239E-4	1.832080347296209	0.309883383531348	2.350317604851176	1.0872337706369488	3.7998082541923863	1.455558676786304	0.3618397189755443	0.31505226571876865	1.4964152574755707	1.5143920956653742	0.061416535107751906	1.089744992064169	0.592326273593349	0.019280368236291655	0.012475035518518777	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	1733.0	427866.3070240687	0.0	0.0	15188.458588861535	0.0	0.0	0.0	81461.80968714322	0.0	0.0	2698.1689095109436	0.0	36235.80719506133	0.0	15.173044684885458	0.0	0.0	0.0	0.0	0.0	26690.2772622639	0.0	15182.117996806213	2695.7640530955264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37150.57228303807	0.0	0.0	0.0	36210.11393137055	0.0	0.0	37149.56474302705	14530.065370221128	0.0	0.0	0.0	26675.876259709217	0.0	0.0	14525.829384779707	0.0	81441.54499718026	15.163317315548284	0.0	0.0	0.0	0.0	0.0
3490000	-29.34109858553634	-29.341098585536315	-2.5202062659015237E-14	0.004103469875999245	0.009742261244053899	0.018011910036350064	1.2751732338422128	1.809624372967588	1.9420916738513732	1.435302422309254	2.697701384600683	0.3242260122203186	2.675276780676582	3.045672316733051	0.6736729608925537	0.543999010874145	0.3713684451034874	3.590094857890686E-4	0.658464189118324	2.606778141483677	0.41393174655823345	0.7671375360612882	1.528074763890311	4.25135782859575	2.113509816937871	0.1096361429705592	0.42810927468357746	0.9891226896853478	0.0480683657582781	0.453955030424307	1.9524457744209394	0.0021398348984441634	0.09496906758331626	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0	928.0	242.05924344083402	0.0	0.0	0.15866643780825554	0.0	0.0	0.23653233015861325	0.0	0.0	121.01833532385075	0.0	0.0	28.93731281601864	0.0	0.0010689342625098475	0.0	86.92325332215208	0.0	0.0	0.0	0.0	0.0	0.15866643780826137	0.0	0.0	0.37275570145275044	0.0	0.0	0.0	0.0	0.0	0.0	0.37275570145275133	0.0	0.0	0.039802419042602497	0.0	3.546467713928711	0.0	0.0	0.0	0.0	0.0	0.2365323301586259	0.0	0.0	0.0	0.0	0.0	0.00832681294555396	0.0	6.379278049793947E-4	0.0	0.0	0.03980241904260301	0.0	0.008326812945553642
3495000	-26.348099608921906	-26.348099608921892	-1.432187701767092E-14	0.31053898275560565	0.03778865305646491	4.160262316896815E-4	0.7565081323644919	0.2881336709579883	0.1777830398231865	0.6140469559010624	0.1548616881008152	0.8778331229113956	2.110187098353197	0.14308873091230676	2.385790174187828	0.19142158956129354	1.5159946129548236	6.708297027632994E-5	0.43490170230419783	1.5734296381965884	0.37982604442816154	1.4966863303140097	0.20099606670510745	1.4753367006252043	0.3228963590574126	2.177460444940256	0.23463595225442652	2.283738991679692	0.214670000853948	0.03549178389118757	2.4095041615404504	1.481087799156758	2.276431949660192	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1009.0	992.0621067437568	0.016327728452476334	0.0	0.0	0.0	0.0	0.0	0.0	0.007115792243555484	0.0	0.0	0.0	7.52872931311015	32.579083184680705	0.0	0.0	0.0	35.981644688883016	160.20745256246263	0.0	0.0	0.0	0.0	0.0	120.10209617974841	0.0	0.0	0.0	71.85628705118536	0.0	0.0	104.9098205987755	0.0	0.0	0.0	0.0	0.0	25.68026268568746	0.0	0.0	0.0	0.0	189.60206215847	0.0	59.49804721498117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.30370930060403	0.0	153.78946828447124	0.0
3500000	-23.515303994398344	-23.515303994398394	4.9626969200674724E-14	0.016048172623979312	0.0013796477721078192	0.3593227440249348	0.2262526858086883	0.4639478494344907	3.536926852390705	2.3606109952831824	0.3743455417153721	0.42539609414902463	0.1730286931324476	4.134273265804626	0.2965063974485892	0.6518177765818903	0.29160362082458635	8.751662502345392E-4	0.9196844406114572	1.0069187944039886	0.053965558326622726	2.897442795080478	0.6015189630664864	1.3789706971066966	2.511626778686741	0.24126606766317812	0.11165061538428576	0.6386221005140964	1.3729165398200431	1.1529693579240696	0.06308056013865646	1.0967426649732834	0.6651818636382294	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0	48.0	23.17922022350121	0.0	0.0	0.0	0.0	0.0	0.0	1.0530331304070765E-4	0.0	0.0	0.001023619778307282	0.0	0.0	0.0098134783442816	0.0	0.0	0.0	2.2766033793100861E-4	0.0	0.0	0.0	0.0	0.0	0.23467580651835315	2.2766033793006384E-4	0.0	6.217326019980347E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04659859440753788	0.0	0.0	0.0	0.0	6.217326019974033E-4	0.0	0.0	2.7148964830288325E-4	0.0	6.046199742015743	0.0	0.0	16.83845661063441	0.0	0.0	1.0530331304155235E-4	0.0	0.0	0.0	0.0	2.7148964830307987E-4	0.0
3505000	-27.221309132052205	-27.221309132051783	-4.2332803928957244E-13	1.8759729444554263	0.965433093129566	0.30310604996334134	0.930755538144803	0.22475361012497216	1.0557239130086888	1.0641707140202226	0.22390286721810448	0.03820371887887867	0.5627817567804331	0.4687906963794584	1.2129131503183124	0.697676987818469	0.7655420796635835	0.011221866067959566	0.5096584637105862	1.3718630039127433	0.4964365634029901	3.7223421100388556	1.4863639274142926	0.16655054052701268	0.10125164035667071	0.3855991103697895	1.4475987874486336	0.11582586551344212	1.9101177489887522	0.5761307183989376	0.41831857315826526	1.1032282046250856	0.41591396933311214	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9.0	1583.0	27527.450523407675	574.8263997005068	1756.444371380412	0.0	2011.916432808939	0.0	0.0	0.0	575.3485937588077	0.0	0.0	0.0	0.0	0.0	0.0	1752.6601396760518	0.0	957.9314749251593	2602.4047430198993	932.4205775643777	0.0	0.0	0.0	0.0	971.7123150570939	0.0	192.69765293488885	0.0	0.0	2008.2199694329577	0.0	2599.762614205983	0.0	0.0	3631.6197518256963	1101.1974339689527	0.0	0.0	929.3941864364139	189.82476971742736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3642.6703251950466	0.0	0.0	0.0	0.0	0.0	0.0	1096.3987717990458	0.0	0.0
3510000	-23.89705020621452	-23.897050206214328	-1.9151347174784243E-13	0.2779107410354305	0.3670114535578855	0.3099764078788677	1.251104591085198	1.2870308911583541	3.6805040256017656	0.6510979470598954	1.3322096819296867	0.22586943481142654	0.027658186312633264	2.821480837299072	0.4168173266941483	0.24166068209447614	1.2860244291470546	1.2171879611399437	0.3323502926731632	1.0489264826057065	0.9377002307579118	1.1154737363268394	0.16012415510561276	0.010021529039377997	0.1730865305145018	0.3850390201908669	0.2193973072383622	0.06243821457865006	0.42551163125906577	0.33025278741564745	1.0601671336363678	1.0983512295500688	0.2721073567939048	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	462.0	9745.914040810734	0.0	0.0	1664.755447117135	0.0	0.0	0.0	284.006608490987	0.0	0.0	0.0	0.0	275.576298341856	0.0	0.0	0.0	0.0	433.9427607066603	0.0	0.0	1479.6615295068098	0.0	1645.1032276866797	0.0	428.69753557692775	13.086853858317484	222.56940681540928	501.8690336994401	0.0	0.0	0.0	0.0	11.029787146158158	0.0	0.0	0.0	0.0	302.56738276540415	0.0	204.8042568460934	0.0	0.0	0.0	0.0	0.0	1454.587794756453	503.21302305027604	0.0	0.0	0.0	320.4430944461232	0.0	0.0	0.0	0.0	0.0	0.0
