state	posterior	prior	likelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates	Current Tree	c_geography.count[1]	c_1-2.count[1]	c_1-3.count[1]	c_1-4.count[1]	c_1-5.count[1]	c_1-6.count[1]	c_1-7.count[1]	c_1-8.count[1]	c_2-1.count[1]	c_2-3.count[1]	c_2-4.count[1]	c_2-5.count[1]	c_2-6.count[1]	c_2-7.count[1]	c_2-8.count[1]	c_3-1.count[1]	c_3-2.count[1]	c_3-4.count[1]	c_3-5.count[1]	c_3-6.count[1]	c_3-7.count[1]	c_3-8.count[1]	c_4-1.count[1]	c_4-2.count[1]	c_4-3.count[1]	c_4-5.count[1]	c_4-6.count[1]	c_4-7.count[1]	c_4-8.count[1]	c_5-1.count[1]	c_5-2.count[1]	c_5-3.count[1]	c_5-4.count[1]	c_5-6.count[1]	c_5-7.count[1]	c_5-8.count[1]	c_6-1.count[1]	c_6-2.count[1]	c_6-3.count[1]	c_6-4.count[1]	c_6-5.count[1]	c_6-7.count[1]	c_6-8.count[1]	c_7-1.count[1]	c_7-2.count[1]	c_7-3.count[1]	c_7-4.count[1]	c_7-5.count[1]	c_7-6.count[1]	c_7-8.count[1]	c_8-1.count[1]	c_8-2.count[1]	c_8-3.count[1]	c_8-4.count[1]	c_8-5.count[1]	c_8-6.count[1]	c_8-7.count[1]
13200000	-1053.062337728944	-34.424100601097734	-1018.6382371278462	0.03123227989336451	0.008789928323167674	1.2182404990934472	1.7945311230184766	0.09800539224494374	0.8155609609961862	0.7977007475552936	0.7986207538573393	2.826218401011637	0.45011546741509106	2.523029974176112	0.22591783797874207	0.949737298643584	0.6930010256269528	1.2189977413641147	0.25621902764069093	0.1361395354553049	1.1358288417480944	1.0924161386304878	6.229099899088433	0.19449481486045142	0.46298274234716935	1.3100657843797414	2.7111238181642032	1.2491362593406647	0.6032626245737118	0.5490992956698914	2.977818536921537	0.7505318679682284	2.2817258877394937	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	12.0	911.0	357.1194925276965	0.0	16.650699041630038	2.562047589302245	2.6413053469203684	0.0	0.0	17.991942106005947	0.0	6.734100118983248	0.0	0.0	0.0	0.0	0.0	77.21353556580314	19.50720585322544	14.242297716509384	7.346681247280485	41.95167357696675	57.019585512583156	0.0	0.10841689189565137	0.0	0.46618081750546875	0.0	0.0	2.9875948014952463	0.0	0.9065205145837114	0.0	0.2484217379669356	0.0	1.317579114377045	0.0	0.0	0.0	0.0	17.00600415477044	0.0	6.903814266350876	23.450399591792063	0.0	0.0	0.0	14.79669277763883	6.036887371991572	0.0	12.817842877080164	0.0	6.212063935038309	0.0	0.0	0.0	0.0	0.0	0.0
13300000	-1046.6413320611236	-25.150128677539946	-1021.4912033835838	0.010318067579453553	0.008653470254407014	0.0052196592022816304	2.4502159874991642	0.38732432995400184	0.35003417414523547	0.0019350329270278297	0.1018823322962653	3.365789370825521	0.9418434944362166	0.5626488704927687	0.19441279383421017	1.2953394885442522	2.988678078481651	2.136950857048975	0.37811201313412357	0.39226757706711923	1.9928954635443534	2.3925940920673243	0.4659329842735463	0.36268364980532825	0.052215169843073325	0.7662525500047105	0.5412020204886668	0.7594344290419044	0.07272447612338973	0.25672854567941966	4.121949657615291	0.11252176590666658	0.15304774268695737	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	17.0	911.0	351.07936821551397	0.0	16.665517562285444	2.3128238435083404	1.1675141279326156	0.0	0.0	12.084195452739426	0.0	5.256138906009819	0.8267046196269902	0.1544161969210461	0.0	4.020787184242915	0.0	73.8752705153632	20.529589143626005	16.096654679498876	12.856750219182379	46.163762216856	64.08286921083965	7.3921428775232085	0.285617841616204	0.2561105840709314	0.37461046578788093	0.0	0.0335648960795067	0.6762265927481838	0.0	0.3417966060031301	0.13496933681851603	1.4141284473854496	0.0	1.4920543175264518	0.0	0.0	0.0	0.0	16.22566893190131	0.41446106966793206	2.5586652095696647	19.288268569666695	0.0	0.0	1.7937841693343795	9.838229316332288	1.99718176887711	0.0	7.505698459896477	0.0	2.4991932292032804	0.0	0.464001646872804	0.0	0.0	0.0	0.0
13400000	-1032.4699018725707	-20.611816026632102	-1011.8580858459386	0.0029443091975663417	0.0070996919732616535	1.0915485873869437	1.5532360882339287	0.22874938562996175	0.16207872420682745	0.7418721843653383	0.2822525391659625	1.607313962398616	0.6206769417889069	0.029297322843686958	0.25832319891629196	0.14650074968531876	4.2244138497947	0.33681957057677614	0.336288842445163	0.24550466856426023	0.9047546748354022	1.4801798807779156	0.5622084628110302	1.204415070088992	0.44791685165196765	0.4454262631895556	0.020382865702322377	0.5381121893773071	1.5657862364109807	1.0832285610129668	3.323196038751842	0.2866132634682405	0.39101273190000424	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0	911.0	339.6839254337803	0.0	14.892790221532545	2.1144470063923166	1.051361178082546	0.0	0.0	14.369534563638728	0.0	5.144748719956829	0.05664251974131777	0.0	0.0	0.0	0.0	69.95456562997656	22.416079683876358	17.57710518294369	11.338164620152495	34.145878139314384	58.515582992654444	0.0	0.19759705081075252	0.03180618679783045	0.5082408048971956	0.0	0.0	0.5758948344323195	0.0	0.14467264832577525	0.0	1.3327517295078188	0.0	0.48618911420360406	0.0	0.0	0.0	0.0	20.286434891208284	0.0	3.629892562464444	25.307979036913085	0.0	0.0	0.0	13.874326695739985	3.7166658364647414	0.0	16.615449133131207	0.0	1.3991244506213503	0.0	0.0	0.0	0.0	0.0	0.0
13500000	-1052.0656914935128	-32.9383556337518	-1019.1273358597609	0.03403175954121153	0.00902671161301462	0.9846883572271491	2.449518565441996	0.7515156015003954	3.851952111441061	1.2184734780865196	0.06839882407215137	4.133429019261563	0.7822474323602873	0.14648413984611106	0.14715199259492834	0.45203753307542605	0.35351277052503804	0.645349086035426	0.3873579925238556	0.9356660813685855	1.5143762779434804	1.9033165246276953	0.5602406044060404	1.2995285263349627	0.08422582579909653	0.05934731301615517	2.5891983191207686	0.5893273750399431	0.1067963383755815	1.1006827083353172	6.081077856840633	1.4983750265097733	0.07625170536057065	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	15.0	911.0	356.84787925008834	0.0	14.286678592908242	3.150515325343931	0.0	0.0	0.0	19.974659755516424	0.0	5.823910724458232	0.0	0.0	0.0	0.0	0.0	71.02376889034673	20.775293795367798	16.056290832041324	17.45415158967989	36.98256731535708	59.48876894094986	0.0	0.5642582151915031	0.0	0.43877211706743074	0.9175609355371342	0.060683610531611316	0.0	1.845982031910412	0.0	0.0	2.9816308285998256	3.348603974898859	0.4495997550819353	0.14728534377091682	0.0	0.0	0.0	13.96118404370324	0.8723631198389192	2.4040120079989546	25.846566122331893	0.0	0.0	0.0	13.841405885822194	0.0	0.1485604238879011	15.865202806984188	0.10659574935308881	3.108095471961344	0.0	0.0	4.820899876932442	0.0	0.0	0.1020111667144257
13600000	-1042.1897516358656	-20.551038077918385	-1021.6387135579472	0.045186338826642976	0.008754859277108644	0.21095066806969892	1.2613337222598784	0.8956738003058442	0.020155816326840735	0.10714152836937435	0.10648750323911142	2.014927114551084	0.39782014108547004	0.20771963943628946	0.2292092239366065	0.36597195681434835	1.0400776700861398	0.0727548081367692	0.26286212745859444	0.16364143572797446	0.570850056776522	1.785904715748871	0.24161378159077826	0.2921001772024866	0.2317185139102538	0.5141156799005572	0.7186234633869097	0.57113835216104	2.7090651981361167	0.22706138037107748	2.4882825817160565	0.06627964802278316	2.6514235422010124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	19.0	911.0	354.1639475149778	0.44637893978312143	15.823452838327102	4.273963512262461	0.5467855317240641	0.2714142143629481	0.27834644960144406	16.60029638566026	0.5248774644675849	7.443259555753858	0.531972399380272	0.6755580045248725	0.0	0.0	0.19925658853287187	75.67457984584371	20.014704193003737	14.678769346561467	11.77080420244238	29.2520449215835	70.61556584262732	0.0	1.3808165019513978	0.22037937034917562	0.6071957802423402	0.0	0.0	0.8014034751578131	0.0	0.03207295246896789	0.2545472995152877	1.3222964413096683	0.0	0.8725518432888213	0.0	0.0	0.23794212855881602	0.0	12.633921897772465	0.0	3.296885206040803	19.21463719225381	0.16380413599118732	0.2171281166041165	0.0	20.764098000110035	3.833379562210834	0.0	14.38411638385345	0.0	4.126641187907665	0.07872746114321762	0.0	0.0	0.0	0.09937234180390157	0.0
13700000	-1038.8103994060766	-25.38569438435239	-1013.4247050217242	0.013280668196987012	0.008515055387213309	0.5604969226127144	2.3039901994301797	0.7002143903257434	0.15934161622267085	0.8129822250878389	0.04843936164722444	3.1732548284836484	0.8424236854823787	0.0508479151116536	0.0735569249777467	1.0211056293181628	0.45612036736334316	0.8162128549047042	0.45351510470520534	0.28167836252157513	1.4474754948397808	1.3733611069320883	2.4756043432422943	0.02896936224727794	0.25523685623924075	0.8264488512048354	1.0328708061910676	0.34754078913018344	1.2181735256304416	0.2660737361063128	2.750648139678881	2.9579793471901787	0.46926362516440157	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	18.0	911.0	339.3614179748705	0.0	19.08765428240503	2.6300088291967554	1.0174606622400035	0.0	0.0	13.51105196860626	0.0	6.913277212242262	0.06289840067399789	0.0	0.0	1.3509087747360384	0.930482669645455	76.18988294243552	20.561938161242566	16.068922205075012	11.918963783318176	39.62573925624145	53.10904340879571	0.0	0.6011761946893098	0.02952466744903114	1.448565722709126	0.03254319159180809	0.20700565946034152	0.8321461726343656	1.0021284967016646	0.13512854283616366	0.0	1.3332101560492067	0.030612203454207645	0.27821209933799285	0.0	0.0	0.0	0.0	17.178015054575816	1.0966043051904624	3.081390518720809	16.91633245186585	0.0	0.0	1.2734651826305479	11.004956544371087	3.8139890705282555	0.0	10.870831733024447	0.0	3.682286096248709	0.4557549549640961	0.0	1.079306398982048	0.0	0.0	0.0
13800000	-1040.8368105466366	-21.73312027504844	-1019.1036902715882	0.020392879700789568	0.007656930759203327	0.2369954794823817	1.4701275166687735	0.8349339085346584	0.5555577839967543	0.3869255573839321	0.22385710116051605	2.4513020828617496	0.4598303433498018	0.2291179445200951	0.4778216713048922	0.1588595149721269	0.06783978886008067	0.40287420969921256	0.42035174550379667	0.3397327617577027	1.0867490465145981	1.4775425171366	0.1025535135829	1.658512919949942	1.7431383560042	1.274024475555495	0.07013334279971546	0.3654540665593787	2.7491592381068037	0.5817322383062704	2.4511509361756456	0.8365990234044548	1.1171699222743585	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	15.0	911.0	333.3064379898084	0.32152144954140294	14.039609276548568	3.142291656914743	0.0	0.0	0.0	13.32380173829963	0.45420075035854984	3.735466406072276	0.0	0.0	0.0	0.0	0.7110103246070723	68.25031763958651	22.075966096775108	18.55366583712109	13.871003580872436	39.60095261475515	57.992882950612795	3.8371582894515717	1.8576360816857305	0.0	1.5562166716219716	1.6214056933619954	0.0	0.0	0.0	0.0	0.0	0.4481562625426053	3.5910147789152624	0.3229736339778474	0.0	0.5284322269150602	0.0	0.0	17.253557939730534	0.0	2.5317127220213536	20.81880030726259	0.0	0.0	0.0	11.052372020731164	0.0	0.0	8.158272524924413	0.0	2.599906204280872	0.36609951813628416	0.13534376994870834	0.0	0.5546890222353071	0.0	0.0
13900000	-1038.9698155319813	-17.92135632840703	-1021.0484592035743	0.011209623415929468	0.00930137963299151	0.30877399247602455	0.9609719744779901	0.9024552144269913	0.6735114699326984	1.3794424773377194	0.30701737185256867	1.6917807241040859	0.4018520801164824	0.5065470721864267	0.7064620542077008	3.239295239164992	0.6322905808632607	0.48866673305985747	0.21952852000255405	0.17347026123223333	0.7452246279959415	1.2555029786827296	0.1601340439547539	0.5285914328164026	0.32548417647321076	0.21233542813105283	0.330215726511082	0.6348643195782819	0.35156053518656705	1.5672806892276485	1.5223953064266442	0.5514632914958598	0.2226109375669582	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0	911.0	351.61794046159525	0.0	14.075370451795706	3.596614037611584	2.2917834174126632	0.0	0.0	17.125336518025023	0.0	5.989496660356492	0.0	0.0	0.0	0.0	0.0	74.7108584843897	22.071936405044514	16.395884064917016	11.021270212532597	41.270944329414384	65.16147098502238	0.0	2.1992202849503504	0.0	0.5833665224434994	0.0	0.0	0.4668685458496142	0.7647232003420816	1.6767395891342975	0.0	1.3480659962787227	0.0	1.0496945515517908	0.0	0.0	0.0	0.0	14.640153295736233	0.0	3.3584873275678233	18.62559344370957	0.0	0.0	0.0	15.01156987888067	2.281090268537602	0.0	8.092492594655232	0.0	6.290093638791413	0.0	0.0	1.5188157566433218	0.0	0.0	0.0
14000000	-1046.0294144009708	-23.520579320540214	-1022.5088350804306	0.0794838920354077	0.009019437162912192	0.7799064145661001	1.4513067127246182	0.26407123224316875	4.084140490375368	0.24377170097667436	0.04219415122334923	1.9583353508691594	0.44583369621744495	0.6290800537290525	0.9599288117221553	0.1999170720665118	0.3010287770847348	0.9953603257979602	0.33760358728276774	0.3730464085508246	0.6885704117731758	1.113069025698264	0.0861314004706203	0.12539816496285747	0.7595296188736359	0.1883058995346692	0.7505205913923128	0.34053669040705353	2.025963291329499	0.2878807133191038	1.243543239798812	0.4127665969640811	1.522692013382097	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	19.0	821.0	338.07754536523015	0.0	14.361982814705724	2.051190124090483	0.0	0.0	0.0	18.023283596720045	0.0	6.527425756747852	1.2208498969847343	0.0	0.0	1.2946472655671415	1.4117927834416641	77.14179702791776	21.127434428047	20.063173147836395	15.923909007825907	37.32541600496898	57.21427617392549	3.5119088962170935	0.426999722740427	0.6897461146139271	0.6626068979775765	0.17449485030656411	2.1958753532015636	0.24934415118206535	0.8193975253101738	0.0	0.0	0.7224155771092646	0.1991250396248053	0.5669906493683081	0.0	0.306772870368565	0.0	0.0	9.797027363846375	1.663299371792157	2.350250543521894	10.615615392694616	0.0	0.0	0.5248313673755499	10.624884735177876	0.42578081261722545	0.0	11.958472767636536	0.0	3.1020294418164767	1.0585285376816476	0.16620809133882808	1.1866600993509133	0.39110116358000807	0.0	0.0
14100000	-1044.5129814086765	-27.22731499938145	-1017.2856664092951	0.06608798928708282	0.007404772076000141	2.904915025648679	2.576759516717139	0.2663313344850465	0.046287877337949895	0.8077396512240425	0.5384225023148107	2.203645770742595	0.8568473100353287	0.8849578195527328	0.13389660594402453	0.22835990267372216	0.9566154844671982	0.49711557128994815	0.4059205074445795	0.5965395395328728	1.1184740878526693	1.6524493623249097	0.3622630664980638	0.8983395370449981	0.24030892393452755	1.119877177608144	0.3973701779911707	0.43169883875104686	0.06275413885802647	0.6110697479695286	4.009186374890456	1.5233175923014755	1.8490362670370033	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	12.0	911.0	336.8566797338263	0.0	20.075532936695943	0.0	0.0	0.0	0.0	13.804158993379769	0.0	7.092344056435451	1.501053979187955	0.0	0.0	0.0	0.0	75.04576746219284	21.625345499089946	17.871932265835135	15.46466126680938	35.95900847096425	57.31331449250378	0.0	0.0	0.4042680507348913	0.45175107829685535	0.0	0.0	1.0556194683503601	0.40959044836552044	0.0	0.0	0.6665129981206032	0.0	0.3330449619652383	0.0	0.0	0.0	0.0	13.760052594380308	0.0	2.2760967526724127	18.04782780872422	0.0	0.0	0.0	12.563714146324322	4.665714494832089	0.0	12.65367494886867	0.0	3.2882640214490055	0.0	0.0	0.5274285376476049	0.0	0.0	0.0
14200000	-1054.676809970922	-30.358039430098277	-1024.3187705408238	0.03232231036964149	0.007069837395484686	1.6764368714408437	1.5399728562106534	0.4561725871441899	0.22995083730269866	5.636512500119495	0.6482940120394908	2.4212439011318025	0.5648138427648617	0.6819115193290659	0.020908781561709347	1.8936730757031874	0.39117775300366797	0.5703043506817729	0.5892160912406391	0.5060892597753635	1.442367139341338	1.7102319740285974	0.08725966806792348	0.6468228453896604	3.499080459945621	0.5503640242956958	0.579034334842965	0.7257669584689833	0.7193315771429482	0.05055606490166755	1.7963874275326497	0.053618583569658894	2.0193963745061096	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	17.0	821.0	327.78189582227265	0.0	17.487719767208482	0.0	1.1492798001373337	0.0	0.0	12.447636935542832	0.0	3.5490552586860145	0.9068053871350042	0.0	0.0	1.1483732929232464	0.509051828243114	64.28894919106412	23.356591064369304	21.600906161822884	13.293195367944486	44.98386216674491	56.629046969432714	4.892123081461596	0.0	0.47556786599730605	0.6768631415450008	0.3175033995578611	0.0	0.38372380711991305	0.4387815683956452	0.23906211414959874	0.0	2.461822805735371	0.8040580399861047	0.5275409690454742	0.0	0.0	0.0	0.0	11.853413416087266	0.0	2.393576701988276	14.270080512654529	0.0	0.0	0.4335358460245461	9.703594454571009	1.7696798356354486	0.0	6.685538717819797	0.0	5.694263184063815	0.4913976840728871	1.1322598121506522	0.7870356729555874	0.0	0.0	0.0
14300000	-1052.037146795829	-25.916694756555646	-1026.1204520392732	0.04605831984680693	0.011860375652571559	0.8247761815815224	2.1645094034112726	1.7325603613706348	0.23458921775168598	1.3076923353265288	0.7987583673565012	1.888855343412598	0.30697327038899697	0.023203067719040436	1.7155960585378582	0.5544420894338887	0.22048278699027196	0.6725651983921157	0.28886605799277215	0.4315020624636851	1.2370873008785903	1.0252114336858895	0.09758667998963982	3.5357009596717486	0.7963231042577906	0.2899167485454129	0.015763755121039332	1.3187832140782079	0.10023438047786987	1.4147789290501849	2.5494510320242294	0.4078798032457212	0.28260422904029153	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	18.0	911.0	357.5200369215421	0.0	18.187238907028192	6.347526949577573	0.0	0.0	0.0	15.566892976833062	0.0	3.2451938596614727	0.052745696632123175	0.0	0.0	1.1575979988118337	0.9691124386830343	77.02057936690674	20.092240198128927	13.093028572698408	15.45987228962898	43.64720968400264	50.520921706688114	2.5574523299116105	3.3180406420613036	0.045811277439899094	1.2290451626687153	5.4242970953987095	1.1048434930321118	0.0	0.01785667901055205	0.0	0.0	0.9865587165339144	6.724022224276807	0.0	0.0	1.5130348980428894	0.0	0.0	17.298654588267503	3.3412892097511517	0.0	21.781989297090046	0.0	0.0	0.5449037610882224	9.85460237059083	0.0	0.0	8.413273839412534	0.4605931605347386	3.3652391198549494	1.2965920390583923	0.2247540769790175	0.030243351773690537	2.1046512463768416	0.0	0.5221276971062091
14400000	-1041.9759427819179	-22.596359215906322	-1019.3795835660115	0.004078219627378481	0.007336501782546331	0.5655592371061974	1.4981080952704182	0.6379460533516207	0.5853049564913712	0.20129471007154118	0.32025552392413553	1.8328093465309787	0.2466961744697307	1.0415998213554702	1.6778415168497633	1.0407928854249964	0.36405884543126615	0.2015101841735931	0.4590677654380843	0.2973878175058744	1.1647746848340872	1.3213840183664503	0.016522027020222128	0.8247679103461003	0.11322996235000451	0.28405678519389455	4.72182934471116	0.26342414230919975	2.0958866836562464	0.3550846701811181	3.3082567024912053	0.3048819694385892	0.34792295505426274	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	15.0	963.0	346.78752760603294	0.0	17.344259937694414	3.875405691568165	0.0	0.0	0.0	14.651213070174148	0.0	5.792962183517477	0.0	0.0	0.0	1.447599638203777	0.3407188098847205	72.7210633694273	16.75879966714306	17.847618136448947	14.973638871686804	44.61347668743297	54.223621809274945	1.2413864636068985	0.6747325840678142	0.0	0.8860807219053998	0.0	0.0	0.28742320305251295	0.0	0.0	0.0	0.5758033598002662	0.0	0.25159154748391815	0.0	0.0	0.0	0.0	20.464576021301614	0.0	1.4424788939338156	27.157395963334018	0.0	0.0	1.7053827119868448	9.646458297343067	2.3755021626915815	0.0	10.204419964148515	1.6855953839555329	2.932355696696036	0.27569951196062525	0.032177384948539375	0.0	0.0	0.0	0.3580898613596225
14500000	-1043.5051282978839	-29.27193433933228	-1014.2331939585515	0.04262790518810987	0.0077281288869387324	0.1554241678452813	2.5296333071822863	0.1361212797853924	0.08514302943348154	0.4926420695337778	1.629072506390485	3.5775945015998434	0.9558131856060122	0.352389042198301	1.6047691942301296	0.1299818027106358	0.7282291454729618	0.9049758710290926	0.8828694523591779	0.5438844125329826	1.6319166676498817	1.7313561992439122	1.0274026352408114	1.2699678388838354	0.39917266964195547	0.6517146823100632	0.37296957241108103	0.8743630801448228	0.17531156793784766	2.342900998796073	3.1692590239594245	1.2634654822079372	0.6196039477017461	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	17.0	911.0	341.2623184317662	0.0	15.758030220431229	0.7432524829478862	0.7077094022108811	0.0	0.0	16.61252050714216	0.0	8.702769895589098	0.0	0.0	0.10903146956967158	1.5411213620685185	0.0	71.45437633346191	18.800014572895	21.10310149621267	13.960604314538124	41.257059376836224	57.29332158884999	0.0	0.08202417131457436	0.0	0.9873204233976716	0.0	0.25170497922581536	0.49616911080517906	0.23534341588923782	0.05257936449018271	0.0	1.5788692569123928	0.0	0.5644247492550999	0.13609240749249182	0.0	0.0	0.10108191698479309	19.199274081543475	0.43236089643269515	2.652409861210608	16.88111560400881	0.0	0.0	1.3749010421892003	11.406064407472966	3.1440516388792434	0.16168033045987948	11.052736694437101	0.0	2.1689828807339353	0.0	0.0	0.26021817587731094	0.0	0.0	0.0
14600000	-1050.7989173293197	-31.824251412505415	-1018.9746659168144	0.02952272841493877	0.008521784262033046	0.048005391161371654	2.1624630832384177	1.3976096596492424	0.18822280167831582	0.211320169812837	0.3191782173109523	3.626025914133389	0.7086167387985324	3.153177250625698	0.762862869657663	2.6732541920805764	2.391604930175826	0.530041042998027	0.5841837595104887	0.5490005258294163	0.9764328930002004	1.9620749052013835	0.632517493904899	0.06484618088922016	1.4845796722991882	1.700582833228661	2.6295897200540868	0.7819728602177303	0.8726391421229338	0.5791276292171901	2.275680351738325	0.6316002849760592	0.08479132047809305	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	14.0	911.0	340.19267607327527	0.4828782934732697	20.840825861323406	0.0	0.0	0.0	0.0	21.130647727145714	0.049133149737163345	4.6819096088542675	4.852643200109442	0.0	0.0	0.0	0.0	70.86918532743557	21.316659101294913	18.95946708886906	15.627412006336453	35.44657916751654	57.71763048055374	0.0	0.0	2.809822217768177	0.7229978143331435	0.05336309133579049	0.0	1.5121277161216509	0.0	0.0	0.0	0.6813484321811225	0.08478784965804488	0.7507620932957848	0.0	0.49535853306132505	0.0	0.0	13.086196962801692	0.0	2.683684333821851	16.24257291584377	0.0	0.0	0.0	12.849342612720715	4.569754665916017	0.0	8.334656916265798	0.0	2.8636813591993295	0.0	0.0	0.0	0.4772475463019742	0.0	0.0
14700000	-1071.8450629521762	-41.79931228078036	-1030.0457506713958	0.24790603465160746	0.008868849510360599	1.194732365825922	2.213119422426824	2.763565101748216	0.7758710319846157	0.10309229873811372	0.005010970268897135	4.3872667569408765	0.7768829718878435	5.702651206856976	0.755328107318661	0.6552873376646192	2.7000449070525017	2.477597422219908	0.5247436651887518	0.35201512576223665	1.5245987178177873	2.514423024950907	0.32074291341715855	1.4690457587570755	0.9255707687560035	1.634563133910076	0.36349590360790274	0.27615866397017624	0.4037122436952772	0.8906592404063491	2.9407511543755307	1.4715574172257995	0.04490521582809943	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	17.0	833.0	340.9346573639429	1.835770821518187	18.540951652564672	0.0	2.591657677502408	0.0	0.0	17.730000303200086	1.7395474388152004	5.507243200988901	0.0	0.8576551225078469	0.0	0.0	0.0	72.52351452763867	19.365859156582676	17.257742755396215	11.124352287955869	38.59136505216999	66.56949140895573	0.0	0.0	0.0	0.5202849954049978	1.004541866676728	0.0	2.5382185091817777	0.0	0.8082994537832199	0.417292648827163	1.2477897238124593	3.013252475616978	0.19751415539300685	0.41784676281449984	0.7337091693840698	0.0	0.0	11.172669545579286	0.0	1.9943407522166152	14.98299920681454	0.0	0.0	0.0	8.838113600553422	3.3857567486099307	0.3343256130604086	10.062224627290863	0.04179127298552885	4.347292033344182	0.0	0.0	0.0	0.59705140825456	0.0	0.044191388541416375
